number,factory_id,factory,air_compressor_1,air_compressor_2,lighting,cooling_equipment,heating_equipment,conveyor,coating_equipment,inspection_equipment,welding_equipment,packaging_equipment,cutting_equipment,timestamp
	(2,0,Dicki-Reilly,2.92,3.53,0.93,25.65,46.49,10.31,3.45,2.75,5.3,7.39,13.55,2024-06-2816:00:01
	(3,0,Dicki-Reilly,3.27,4.78,1.37,20.75,55.01,13.23,3.35,2.04,4.03,7.32,16.85,2024-06-2816:00:02
	(4,0,Dicki-Reilly,3.5,5.07,1.01,20.1,35.78,9.75,4.6,2.71,4.79,7.26,14.31,2024-06-2816:00:03
	(5,0,Dicki-Reilly,4.16,3.62,1.18,24.22,42.36,12.16,4.71,2.36,5.39,6.51,14.25,2024-06-2816:00:04
	(6,0,Dicki-Reilly,4.09,4.23,1.17,24.21,54.1,9.6,5.19,2.69,4.69,7.99,15.95,2024-06-2816:00:05
	(7,0,Dicki-Reilly,3.19,4.27,1.03,19.48,48.05,8.91,3.46,2.34,5.45,8.31,15.77,2024-06-2816:00:06
	(8,0,Dicki-Reilly,2.52,4.83,1.17,19.91,37.88,10.65,5.23,2.49,4.29,8.13,17.4,2024-06-2816:00:07
	(9,0,Dicki-Reilly,3.48,5.49,1.04,26.88,36.03,8.56,4.57,2.04,4.75,5.16,15.14,2024-06-2816:00:08
	(10,0,Dicki-Reilly,3.34,4.99,1.21,23.22,49.51,12.62,4.2,1.75,5.32,7.6,17.36,2024-06-2816:00:09
	(11,0,Dicki-Reilly,3.64,4.39,1.16,22.78,47.82,12.9,5.02,1.91,5.35,5,12.27,2024-06-2816:00:10
	(12,0,Dicki-Reilly,2.73,4.14,1.15,25.87,36.81,10.56,4.95,2.45,3.67,5.82,15.57,2024-06-2816:00:11
	(13,0,Dicki-Reilly,4.04,4.26,0.83,22.68,33.9,9.1,4.66,2.71,5.43,5.61,12.84,2024-06-2816:00:12
	(14,0,Dicki-Reilly,2.68,3.57,1.34,19.65,49.36,13.77,4.54,2.11,3.7,7.59,16.77,2024-06-2816:00:13
	(15,0,Dicki-Reilly,4.01,5.25,1.19,24.41,41.94,8.92,4.92,2.04,3.75,7.77,12.67,2024-06-2816:00:14
	(16,0,Dicki-Reilly,2.55,4.56,1.39,21.95,36.63,10.94,4.47,1.96,3.4,6.17,13,2024-06-2816:00:15
	(17,0,Dicki-Reilly,3.81,3.9,0.94,21.77,44.98,12.81,4.27,1.89,4.15,7.12,19.05,2024-06-2816:00:16
	(18,0,Dicki-Reilly,3.63,5.47,1.19,22.32,39.05,11.4,4.49,1.85,3.51,7.12,14.98,2024-06-2816:00:17
	(19,0,Dicki-Reilly,3.89,4.44,1.33,26.25,55.28,12.98,3.35,1.95,4.33,5.14,14.39,2024-06-2816:00:18
	(20,0,Dicki-Reilly,2.81,4.39,1.33,26.17,51.57,10.65,5.29,1.75,3.44,5.15,17.7,2024-06-2816:00:19
	(21,0,Dicki-Reilly,3.07,3.8,0.94,22.76,54.15,11.58,5.55,1.69,4.33,5.98,17.05,2024-06-2816:00:20
	(22,0,Dicki-Reilly,3.74,4.42,1.2,23.37,38.81,12.2,3.71,2.66,3.75,7.13,15.94,2024-06-2816:00:21
	(23,0,Dicki-Reilly,4.09,5.06,0.86,22.19,52.8,8.65,4.29,2.32,3.66,8.16,14.69,2024-06-2816:00:22
	(24,0,Dicki-Reilly,4.11,3.51,0.92,17.35,44.78,10.63,4.21,1.95,3.95,5.95,12.83,2024-06-2816:00:23
	(25,0,Dicki-Reilly,2.6,5.06,1.32,24.49,41.74,10.35,3.59,2.29,5.41,5.94,15.04,2024-06-2816:00:24
	(26,0,Dicki-Reilly,3.68,3.37,0.98,26.9,35.49,10.47,4.71,2.45,4.75,7.73,19.24,2024-06-2816:00:25
	(27,0,Dicki-Reilly,2.66,4.63,1.12,21.42,41.27,13.31,4.2,2.71,3.45,7.97,15.66,2024-06-2816:00:26
	(28,0,Dicki-Reilly,3.68,4.33,0.88,22.71,54.4,11.28,3.51,1.91,4.73,5.52,19.2,2024-06-2816:00:27
	(29,0,Dicki-Reilly,3.06,3.82,0.91,19.47,49.87,10.13,4.11,2.42,3.46,7.84,14.45,2024-06-2816:00:28
	(30,0,Dicki-Reilly,2.66,4.68,1.3,25.48,40.56,9.06,4.49,2.17,3.58,5.09,15.58,2024-06-2816:00:29
	(31,0,Dicki-Reilly,3.77,5.5,0.87,26.3,34.38,12.91,4.4,1.85,4.6,6.91,13.52,2024-06-2816:00:31
	(32,0,Dicki-Reilly,3.7,4.74,1.19,20.49,54.44,9.39,5.11,1.96,3.98,7.25,14.01,2024-06-2816:00:32
	(33,0,Dicki-Reilly,3.29,4.12,0.84,16.96,40.36,8.5,5.14,1.96,4.88,5.2,17.54,2024-06-2816:00:33
	(34,0,Dicki-Reilly,2.92,4.4,0.93,23.05,55.3,9.58,4.94,2.39,4.26,8.18,18.22,2024-06-2816:00:34
	(35,0,Dicki-Reilly,4.15,4.56,1,16.87,43.04,8.63,5.25,2.62,5.08,7.54,17.37,2024-06-2816:00:35
	(36,0,Dicki-Reilly,3.35,5.27,0.99,25.92,50,11.41,4.8,2.21,4.15,6.29,13.7,2024-06-2816:00:36
	(37,0,Dicki-Reilly,2.75,4.88,0.87,20.15,51.91,13.18,4.26,1.87,4.49,5.82,15.61,2024-06-2816:00:37
	(38,0,Dicki-Reilly,3.64,4.81,1.34,21.88,37.99,12.91,4.51,2.14,5.47,7.07,13.56,2024-06-2816:00:38
	(39,0,Dicki-Reilly,3.83,3.64,1.35,22.27,42.98,10.32,4.38,2.4,5.37,5.61,14.85,2024-06-2816:00:39
	(40,0,Dicki-Reilly,3.58,3.46,1.07,19.58,38.5,13.63,5.47,1.83,3.55,8.28,16.2,2024-06-2816:00:40
	(41,0,Dicki-Reilly,3.98,4.03,1.06,18.97,54.39,13.13,4.73,2.23,4.81,7.95,18.29,2024-06-2816:00:41
	(42,0,Dicki-Reilly,3.81,3.74,1.08,18.76,42.02,9.86,3.76,2.44,3.71,5.95,12.46,2024-06-2816:00:42
	(43,0,Dicki-Reilly,4.15,4.14,1.17,20.21,45.57,11.46,4.58,1.88,4.43,6.03,13.37,2024-06-2816:00:43
	(44,0,Dicki-Reilly,3.31,4.93,1.05,19.43,46.81,13.77,4.8,2.48,3.35,7.26,15.7,2024-06-2816:00:44
	(45,0,Dicki-Reilly,3.75,4.68,1.06,19.81,39.93,9.89,4.48,1.84,5.4,7.61,17.48,2024-06-2816:00:45
	(46,0,Dicki-Reilly,3.62,4.1,1,20.15,41.87,11.82,5.16,2.66,5.48,7.2,16.89,2024-06-2816:00:46
	(47,0,Dicki-Reilly,2.96,4.44,1.28,18.67,41.75,8.81,5.02,1.98,4.48,7.58,18.7,2024-06-2816:00:47
	(48,0,Dicki-Reilly,3.95,4.67,1.13,24.7,37.4,8.83,3.53,2.32,3.93,7.54,16.91,2024-06-2816:00:48
	(49,0,Dicki-Reilly,2.82,3.93,1.01,24.93,52.62,10.32,4.13,1.7,4.69,5.06,11.9,2024-06-2816:00:49
	(50,0,Dicki-Reilly,3.81,5.23,1.06,24.79,54.77,8.78,3.82,2.74,4.07,8.26,13.42,2024-06-2816:00:50
	(51,0,Dicki-Reilly,4,4.57,1.1,23.87,50.55,10.6,3.56,1.71,5.39,7.62,15.07,2024-06-2816:00:51
	(52,0,Dicki-Reilly,2.74,3.9,1.01,18.62,47.81,11.51,4.78,1.69,3.41,8.12,17.89,2024-06-2816:00:52
	(53,0,Dicki-Reilly,4.06,5.29,0.95,24.68,43.03,10.88,3.85,2.6,3.56,5.16,19.4,2024-06-2816:00:53
	(54,0,Dicki-Reilly,2.77,3.94,1.01,27.59,52.58,8.97,3.85,2.61,4.51,7.15,19.3,2024-06-2816:00:54
	(55,0,Dicki-Reilly,3.2,5.53,0.87,20.78,49.17,9.7,3.49,2.01,3.54,7.23,19.4,2024-06-2816:00:55
	(56,0,Dicki-Reilly,2.91,4.21,1.02,22.73,53.59,11.1,3.55,2.36,3.8,5.32,12.87,2024-06-2816:00:56
	(57,0,Dicki-Reilly,3.7,4.13,1.1,18.5,47.11,8.56,3.75,2.52,4.37,8,17.38,2024-06-2816:00:57
	(58,0,Dicki-Reilly,2.92,3.92,0.88,26.35,51.82,10.38,4.68,2.33,3.52,6.23,13.06,2024-06-2816:00:58
	(59,0,Dicki-Reilly,4.04,4.74,1.24,26.27,34.54,9.06,4.02,2.35,4.16,5.35,14.12,2024-06-2816:00:59
	(60,0,Dicki-Reilly,3.79,3.94,1.06,26.83,51.15,13.37,4.72,1.94,4.77,6.03,12.53,2024-06-2816:01:00
	(61,0,Dicki-Reilly,3.42,4.54,1.32,20.37,40.95,13.69,4.97,2.74,5.31,7.34,18.33,2024-06-2816:01:01
	(62,0,Dicki-Reilly,3.85,4.48,1.24,24.89,52.7,13.06,4.62,2.55,4.7,7.41,13.05,2024-06-2816:01:02
	(63,0,Dicki-Reilly,3.75,4.41,1.24,26.96,38.88,11.11,4.36,1.77,5.41,7.52,19.18,2024-06-2816:01:03
	(64,0,Dicki-Reilly,3.76,4.24,0.86,20.64,41.53,10.43,5.35,2.35,3.66,5.37,19.16,2024-06-2816:01:04
	(65,0,Dicki-Reilly,3.21,3.8,1.34,24.7,52.14,8.7,3.78,2.21,4.23,5.31,16.14,2024-06-2816:01:05
	(66,0,Dicki-Reilly,3.75,3.66,1.17,17.83,46.95,13.84,4.52,2.47,4.22,7.22,18.45,2024-06-2816:01:06
	(67,0,Dicki-Reilly,2.65,4.51,1.25,24.79,37.98,13.04,5.55,2.49,3.49,6.76,16.83,2024-06-2816:01:07
	(68,0,Dicki-Reilly,3.52,3.43,1.12,26.66,50.37,8.64,4.24,1.81,4.38,5.85,15.99,2024-06-2816:01:08
	(69,0,Dicki-Reilly,2.56,5.27,0.87,22.04,48.33,9.69,4.05,2.74,5.43,6.03,12.11,2024-06-2816:01:09
	(70,0,Dicki-Reilly,4.11,5.12,1.16,26.67,36.24,10.79,5.07,2.02,5.06,6.78,15.46,2024-06-2816:01:10
	(71,0,Dicki-Reilly,3.98,5.28,1.25,19.06,45.58,12.07,4.4,2.68,4.39,8.19,13.09,2024-06-2816:01:11
	(72,0,Dicki-Reilly,3.23,4.31,0.87,26.77,40.77,12.31,5.2,2.16,3.6,7.07,18.47,2024-06-2816:01:12
	(73,0,Dicki-Reilly,2.82,3.61,0.9,27.33,38.97,12.71,3.89,2.72,4.27,8.04,12.9,2024-06-2816:01:13
	(74,0,Dicki-Reilly,3.31,3.49,1.23,23.14,51.35,10.1,4.98,2.52,5.05,6.04,13.07,2024-06-2816:01:14
	(75,0,Dicki-Reilly,2.6,3.44,1.29,26.47,52.49,8.52,5.43,2.73,4.97,5.85,12.54,2024-06-2816:01:15
	(76,0,Dicki-Reilly,3.68,5.3,1.13,21.66,44.74,12.45,3.81,1.89,5.3,5.92,16.24,2024-06-2816:01:16
	(77,0,Dicki-Reilly,3.54,3.92,1.07,17.83,36.44,13.86,4.94,2.41,3.82,5.05,19.06,2024-06-2816:01:17
	(78,0,Dicki-Reilly,2.62,5.38,1.18,27.41,48.97,8.82,3.86,2.69,4.79,7.01,15.44,2024-06-2816:01:18
	(79,0,Dicki-Reilly,2.58,4.68,0.92,27.66,33.77,9.65,5.08,2.15,4.46,6.08,12.5,2024-06-2816:01:19
	(80,0,Dicki-Reilly,3.99,4.69,1.21,19.06,52.72,8.79,3.79,2.61,4.42,6.45,14.94,2024-06-2816:01:20
	(81,0,Dicki-Reilly,3.71,4.69,1.3,19.47,47.5,8.95,4.34,2.71,4.49,7.81,15.56,2024-06-2816:01:21
	(82,0,Dicki-Reilly,3.42,4.29,1.37,22.66,47.29,13.45,3.38,2.06,4.52,7.82,12.15,2024-06-2816:01:22
	(83,0,Dicki-Reilly,2.86,5.21,0.83,22.79,51.93,13.44,3.53,1.95,5.49,6.78,11.95,2024-06-2816:01:23
	(84,0,Dicki-Reilly,3.76,3.74,1.33,20.64,50.09,11.86,3.81,1.81,3.89,6.73,15.83,2024-06-2816:01:24
	(85,0,Dicki-Reilly,3.2,4.39,1.13,25.69,50.79,8.53,3.77,2.02,3.42,6.57,16.13,2024-06-2816:01:25
	(86,0,Dicki-Reilly,3.46,3.48,1.07,24.72,44.96,8.93,4.33,2.11,3.99,6.81,17.53,2024-06-2816:01:26
	(87,0,Dicki-Reilly,3.79,4.5,1.03,27.07,40.17,13.17,4.16,2.72,3.39,7.9,12.45,2024-06-2816:01:27
	(88,0,Dicki-Reilly,3.13,5.32,1,26.79,49.5,9.66,4.2,1.87,3.44,7.02,14.4,2024-06-2816:01:28
	(89,0,Dicki-Reilly,3.6,3.81,1.39,23.77,40.06,12.58,4.17,2.6,3.39,7.14,17.26,2024-06-2816:01:29
	(90,0,Dicki-Reilly,3.64,4.54,0.86,17.89,36.34,13.86,4.47,2.75,5.08,7.51,16.34,2024-06-2816:01:30
	(91,0,Dicki-Reilly,2.95,4.22,1.19,18.25,37.04,11.94,4.48,1.82,3.37,5.77,15.44,2024-06-2816:01:31
	(92,0,Dicki-Reilly,4.05,4.62,0.87,27.16,50.77,9.71,3.75,2.59,3.51,6.65,17.32,2024-06-2816:01:32
	(93,0,Dicki-Reilly,3.7,5.24,0.99,21.55,37.29,9.38,5.18,2.63,5.02,7.11,13.02,2024-06-2816:01:33
	(94,0,Dicki-Reilly,3.9,3.99,0.98,27.08,37.96,9.35,5.31,1.98,5.4,7.03,17.61,2024-06-2816:01:34
	(95,0,Dicki-Reilly,3.21,3.99,1.2,17.37,50.51,8.49,4.42,2.62,3.5,7.62,17.24,2024-06-2816:01:35
	(96,0,Dicki-Reilly,4.04,4.81,0.85,18.48,52.88,8.5,3.6,2.76,5.27,6.85,17.05,2024-06-2816:01:36
	(97,0,Dicki-Reilly,2.68,4.9,0.86,25.87,34.62,12.01,4.41,1.75,5.06,7.99,16.86,2024-06-2816:01:37
	(98,0,Dicki-Reilly,2.81,4.26,1.12,27.52,39.88,9.27,4.99,1.9,5.56,5.63,19.1,2024-06-2816:01:38
	(99,0,Dicki-Reilly,4.01,3.52,0.87,19.15,39.11,10.67,3.48,2.63,4.22,8.27,17.65,2024-06-2816:01:39
	(100,0,Dicki-Reilly,3.26,3.79,1.37,27.08,34.26,9.63,5.3,2.65,4.85,8.07,12.72,2024-06-2816:01:40
	(101,0,Dicki-Reilly,2.63,4.46,0.86,25.78,39.52,12.03,5.44,2.11,3.59,6.75,18.78,2024-06-2816:01:41
	(102,0,Dicki-Reilly,3.69,4.2,1.01,23.22,44.01,11.86,4.23,2.08,4.89,6.05,15.9,2024-06-2816:01:42
	(103,0,Dicki-Reilly,3.13,5.31,1.37,27.74,35.63,12.34,3.68,2.22,3.53,7.03,14.03,2024-06-2816:01:43
	(104,0,Dicki-Reilly,3.32,3.78,1.19,24.49,54.01,11.51,4.87,2.05,4.34,7.58,16.41,2024-06-2816:01:44
	(105,0,Dicki-Reilly,4.08,3.62,1.29,24.52,37.91,10.89,3.35,2.64,5.27,6.62,18.08,2024-06-2816:01:45
	(106,0,Dicki-Reilly,3.83,5.03,1.18,27.67,48.57,8.51,4.71,2.23,4.1,7.55,18.65,2024-06-2816:01:46
	(107,0,Dicki-Reilly,3.08,3.35,0.85,23.43,54.8,11.83,3.58,2.26,4.12,7.8,13.23,2024-06-2816:01:47
	(108,0,Dicki-Reilly,3.2,4.76,0.84,22.24,48.82,11.81,5.05,2.11,5.01,6.8,13.47,2024-06-2816:01:48
	(109,0,Dicki-Reilly,3,3.96,1.37,22.27,52.95,12.04,3.9,1.67,5.22,6.75,14.88,2024-06-2816:01:49
	(110,0,Dicki-Reilly,4.08,4.38,0.85,25.26,42.75,11.62,5.1,2.07,3.88,7.68,13.82,2024-06-2816:01:50
	(111,0,Dicki-Reilly,2.74,3.51,0.9,21.94,51.21,11.61,3.99,2.02,4.68,7.91,16.09,2024-06-2816:01:51
	(112,0,Dicki-Reilly,2.58,4.31,1.28,18.38,36.91,8.64,5.29,2.16,3.67,6.32,16.06,2024-06-2816:01:52
	(113,0,Dicki-Reilly,3.79,4.01,1.25,21.37,36.53,10.33,3.5,2.67,3.4,6.9,17.01,2024-06-2816:01:53
	(114,0,Dicki-Reilly,3.1,4.5,0.88,19.04,49.07,10.7,3.53,2.28,4.26,7.01,14.25,2024-06-2816:01:54
	(115,0,Dicki-Reilly,2.56,4.65,1.11,19.64,42.87,10.08,3.69,2.4,4.19,5.5,12.46,2024-06-2816:01:55
	(116,0,Dicki-Reilly,4.06,3.44,0.94,21.93,35.12,12.13,5.06,2.58,5.21,5.28,17.16,2024-06-2816:01:56
	(117,0,Dicki-Reilly,2.81,5.26,1.21,22.42,50.7,9.43,5.22,2.08,5.37,7.94,18.15,2024-06-2816:01:57
	(118,0,Dicki-Reilly,3.12,4.58,1.03,27.19,43.52,9.2,5.48,1.95,4.36,5.5,14.41,2024-06-2816:01:58
	(119,0,Dicki-Reilly,3.45,4.99,0.99,20.13,34.86,11.55,5.34,2.32,4.46,7.24,14.4,2024-06-2816:01:59
	(120,0,Dicki-Reilly,2.9,5.15,0.98,22.29,41.82,8.94,4.77,1.76,3.94,5.65,16.02,2024-06-2816:02:00
	(121,0,Dicki-Reilly,3.34,4.27,1.34,23.12,48.31,11.65,5.3,2.6,3.74,7.59,14.43,2024-06-2816:02:01
	(122,0,Dicki-Reilly,4.12,4.64,0.85,20.58,36.6,10.15,5.22,2.3,4.77,5.37,16.4,2024-06-2816:02:02
	(123,0,Dicki-Reilly,3.6,3.83,0.84,19.48,44.67,10.76,4.3,2.06,3.95,6.41,15.89,2024-06-2816:02:03
	(124,0,Dicki-Reilly,3.07,4.03,1.37,26.98,44.46,13.82,4.66,1.78,4.1,8,12.24,2024-06-2816:02:04
	(125,0,Dicki-Reilly,3.68,4.62,0.97,17.5,45.68,11.97,4.8,2.62,3.73,5.02,14.16,2024-06-2816:02:05
	(126,0,Dicki-Reilly,3.31,5.11,1.28,26.51,50.24,10.04,4.84,1.91,4.87,6.5,14.59,2024-06-2816:02:06
	(127,0,Dicki-Reilly,3.82,4.06,1.28,23.85,41.77,11.71,3.97,2.01,4.61,5.33,12.51,2024-06-2816:02:07
	(128,0,Dicki-Reilly,3.56,5.27,1.26,25.69,37.01,13.5,3.33,1.67,5.44,5.4,18.52,2024-06-2816:02:08
	(129,0,Dicki-Reilly,3.47,4.24,1,27.12,48.36,12.5,4.18,2.76,5.25,6.76,18.52,2024-06-2816:02:09
	(130,0,Dicki-Reilly,3.4,5.08,1.25,25.07,45.39,8.69,4.2,2.71,3.97,7.62,12.24,2024-06-2816:02:10
	(131,0,Dicki-Reilly,3.13,5.43,1.16,20.86,42.74,10.27,3.98,1.71,3.84,7.75,13.46,2024-06-2816:02:11
	(132,0,Dicki-Reilly,3.47,4.2,1.25,23.04,45.98,9.11,4.5,1.88,3.42,7.41,12.81,2024-06-2816:02:12
	(133,0,Dicki-Reilly,3.15,4.16,1.22,18.53,53.75,8.57,3.5,1.94,3.67,8.05,15.03,2024-06-2816:02:13
	(134,0,Dicki-Reilly,3.4,3.73,1,27.29,33.38,12.67,4.61,2.66,3.84,6.12,18.29,2024-06-2816:02:14
	(135,0,Dicki-Reilly,3.08,4.14,1.29,16.81,40.03,9.5,5.06,1.98,5.14,5.68,14.23,2024-06-2816:02:15
	(136,0,Dicki-Reilly,3.77,5.06,1.26,19.91,38.42,10.45,4.77,2.27,4.31,7.05,17.64,2024-06-2816:02:16
	(137,0,Dicki-Reilly,2.68,4.89,1.24,26.04,40.84,12,3.42,2.03,4.58,8.02,15.18,2024-06-2816:02:17
	(138,0,Dicki-Reilly,3.95,4.23,1.17,26.76,55.35,10.77,5.43,2.77,5.3,6.69,13.39,2024-06-2816:02:18
	(139,0,Dicki-Reilly,2.9,3.91,1.05,23.17,34.03,8.39,4.77,2.45,4.98,8.1,14.61,2024-06-2816:02:19
	(140,0,Dicki-Reilly,3.51,3.41,0.93,22.89,54.05,8.69,3.82,1.77,3.54,8.05,12.89,2024-06-2816:02:20
	(141,0,Dicki-Reilly,3.42,3.47,0.99,23.11,46.04,13.79,4.72,1.84,4.48,7.53,19.21,2024-06-2816:02:21
	(142,0,Dicki-Reilly,3.15,3.39,1.29,20.37,37.01,9.51,4.71,2.65,3.95,7.06,13.57,2024-06-2816:02:22
	(143,0,Dicki-Reilly,2.71,4.01,1.13,23.72,41.14,9.63,3.72,2.75,4.7,6.5,12.05,2024-06-2816:02:23
	(144,0,Dicki-Reilly,4.04,4.86,0.9,24.73,37.78,13.28,3.74,2.1,3.9,6.59,16.49,2024-06-2816:02:24
	(145,0,Dicki-Reilly,3.13,3.65,1.2,19.02,47.09,11.1,4.03,2.21,4.9,7.17,15.71,2024-06-2816:02:25
	(146,0,Dicki-Reilly,4.08,5.33,0.97,21.6,54.55,13.71,5.18,2.64,5.2,6.97,17.88,2024-06-2816:02:26
	(147,0,Dicki-Reilly,2.86,5.3,0.97,25.97,49.65,13.01,3.67,2.48,3.97,6.71,15.32,2024-06-2816:02:27
	(148,0,Dicki-Reilly,3.5,4.73,1.02,17.83,46.28,9.55,5.31,2.19,3.99,6.05,19.4,2024-06-2816:02:28
	(149,0,Dicki-Reilly,3.66,4.46,1.02,26.95,50.7,10.66,4.46,1.71,4.72,7.9,15.44,2024-06-2816:02:29
	(150,0,Dicki-Reilly,3.63,5.08,1.05,26.28,36.49,12.67,3.58,1.77,4.76,7.38,13.55,2024-06-2816:02:30
	(151,0,Dicki-Reilly,2.58,4.34,1.18,24.47,48.71,9.9,4.46,2.03,5.09,7.07,18.5,2024-06-2816:02:31
	(152,0,Dicki-Reilly,3.57,4.69,1.29,24.25,54.11,10.39,4.76,2.09,4.03,5.99,16.41,2024-06-2816:02:32
	(153,0,Dicki-Reilly,3.16,4.65,0.88,27.62,43.86,9.24,4.77,2.25,3.38,8.11,12.33,2024-06-2816:02:33
	(154,0,Dicki-Reilly,2.55,4.89,0.96,27.27,45.89,10.87,5.24,1.7,5.34,7.88,12.22,2024-06-2816:02:34
	(155,0,Dicki-Reilly,2.68,4.04,0.95,27.51,36.1,9.55,4.87,2.7,3.44,8.17,17.23,2024-06-2816:02:35
	(156,0,Dicki-Reilly,3.5,3.55,1.12,25.66,40.1,9.7,5.34,2.34,4.47,5.14,13.83,2024-06-2816:02:36
	(157,0,Dicki-Reilly,3.6,5.26,1.23,17.29,52.12,10.91,5.01,1.94,3.43,7.28,14.32,2024-06-2816:02:37
	(158,0,Dicki-Reilly,3.76,4.09,1.21,17.67,37.71,13.46,4.17,2.09,4.81,6.64,19.4,2024-06-2816:02:38
	(159,0,Dicki-Reilly,2.77,4.52,0.89,19.93,48.31,9.19,4.65,2.25,4.45,6.8,16.85,2024-06-2816:02:39
	(160,0,Dicki-Reilly,3.27,3.99,1.07,26.36,55.42,9.64,3.93,2.59,4.04,7.86,15.95,2024-06-2816:02:40
	(161,0,Dicki-Reilly,4.13,5.31,1.36,26.23,42.74,8.64,4.02,2.08,5.04,5.78,19.18,2024-06-2816:02:41
	(162,0,Dicki-Reilly,2.94,4.87,1.14,20.51,39.77,12.76,5.02,1.94,4.51,7.55,13.45,2024-06-2816:02:42
	(163,0,Dicki-Reilly,4.14,5.42,1.19,17.71,48.25,12.38,5.15,2.2,5.47,6.88,17.47,2024-06-2816:02:43
	(164,0,Dicki-Reilly,3.95,4.42,1.28,27.25,53.09,13.23,3.82,1.87,4.81,6.85,18.8,2024-06-2816:02:44
	(165,0,Dicki-Reilly,3.15,4.02,1.33,17.93,54.2,9.97,3.63,2.67,4.76,7.25,12.26,2024-06-2816:02:45
	(166,0,Dicki-Reilly,3.48,4.58,1.33,25.03,42.73,9.85,4.06,1.89,5.16,8.28,18.66,2024-06-2816:02:46
