number,factory_id,factory,air_compressor_1,air_compressor_2,lighting,cooling_equipment,heating_equipment,conveyor,coating_equipment,inspection_equipment,welding_equipment,packaging_equipment,cutting_equipment,timestamp
	(167,0,Dicki-Reilly,3.42,4.42,1.26,25.85,44.67,8.78,4.67,1.85,5.37,5.31,12.21,2024-06-2816:02:47
	(168,0,Dicki-Reilly,3.55,5.55,0.99,24.18,54.71,8.46,5.06,1.74,4.95,5.74,12.31,2024-06-2816:02:48
	(169,0,Dicki-Reilly,2.58,4.43,1.37,25.42,38.74,8.78,5.36,1.99,4.04,5.46,13.95,2024-06-2816:02:49
	(170,0,Dicki-Reilly,3.64,3.39,0.96,23.91,43.06,13.85,5.28,1.71,5.37,8.05,18.26,2024-06-2816:02:50
	(171,0,Dicki-Reilly,2.88,3.8,1.29,21.2,43.01,8.74,3.7,1.94,4.52,8.16,12.99,2024-06-2816:02:51
	(172,0,Dicki-Reilly,3.99,4.61,1.32,18.76,33.69,12.52,3.38,2.47,5.05,6.65,13.03,2024-06-2816:02:52
	(173,0,Dicki-Reilly,3.98,5.39,0.9,16.8,53.63,11.29,3.35,2.39,5.46,6.38,16.91,2024-06-2816:02:53
	(174,0,Dicki-Reilly,2.54,3.94,1.23,26.01,41.52,9.52,4.23,2.66,3.45,8.19,13.05,2024-06-2816:02:54
	(175,0,Dicki-Reilly,2.51,3.54,1.21,23.96,53.27,10.41,4.49,1.73,3.48,5.44,11.68,2024-06-2816:02:55
	(176,0,Dicki-Reilly,3.63,4.8,1.03,20.1,42.91,10.4,5.23,2.42,5.12,5.65,19.37,2024-06-2816:02:56
	(177,0,Dicki-Reilly,2.92,4.67,1.34,22.23,37.44,9.52,5.08,2.67,3.62,7.84,13.8,2024-06-2816:02:58
	(178,0,Dicki-Reilly,3.16,5.5,0.87,24.34,44.86,12.13,4.04,1.82,5.01,5.6,16.82,2024-06-2816:02:59
	(179,0,Dicki-Reilly,3.05,3.96,1.37,18.57,55.16,13.8,3.71,2.01,4.02,7,16.11,2024-06-2816:03:00
	(180,0,Dicki-Reilly,3.73,3.59,0.96,17.24,37.04,9.56,4.86,1.8,5.04,5.8,15.82,2024-06-2816:03:01
	(181,0,Dicki-Reilly,2.8,3.9,1.32,22.57,47.84,11.51,4.85,2.3,5.53,5.67,19.33,2024-06-2816:03:02
	(182,0,Dicki-Reilly,3.12,3.65,1.37,26.99,47.11,12.72,4.1,2.33,4.68,5.95,19.19,2024-06-2816:03:03
	(183,0,Dicki-Reilly,3.71,4.33,1.27,17.48,45.82,12.99,5.19,2.52,5.41,8.2,13.44,2024-06-2816:03:04
	(184,0,Dicki-Reilly,3.09,5.48,1.25,27.11,55.26,12.93,4.7,2.76,4.77,5.43,13.53,2024-06-2816:03:05
	(185,0,Dicki-Reilly,2.62,4.82,0.9,23.8,34.32,10.66,5.09,2.68,4.18,6.19,14.71,2024-06-2816:03:06
	(186,0,Dicki-Reilly,3.26,3.96,1.13,21.94,51.19,10.9,4.49,2.3,3.83,5.03,13.99,2024-06-2816:03:07
	(187,0,Dicki-Reilly,4.09,4.01,1.04,24.35,35.22,13.89,5.32,1.77,3.69,6.01,19.12,2024-06-2816:03:08
	(188,0,Dicki-Reilly,3.79,4.44,0.92,24.49,42.73,13.12,4.86,2.02,4.94,5.85,12.85,2024-06-2816:03:09
	(189,0,Dicki-Reilly,3.29,3.39,0.98,26.45,38.84,11.48,5.15,1.83,3.72,7.89,17.64,2024-06-2816:03:10
	(190,0,Dicki-Reilly,3.86,4.93,0.97,23.12,34.18,10.19,3.64,2.46,3.78,5.28,14.72,2024-06-2816:03:11
	(191,0,Dicki-Reilly,2.63,3.73,1.15,23.38,51.18,13.06,5.3,2.33,4.23,6.54,16.26,2024-06-2816:03:12
	(192,0,Dicki-Reilly,2.55,4.2,1,18.63,41.39,8.9,4.4,2.69,4.92,7.6,17.09,2024-06-2816:03:13
	(193,0,Dicki-Reilly,3.85,3.87,0.88,21.79,52.83,13.62,4.34,1.73,3.61,5.34,12.05,2024-06-2816:03:14
	(194,0,Dicki-Reilly,3.55,3.43,1.05,21.87,39.33,9.48,5.18,2.35,4.94,8.04,16.6,2024-06-2816:03:15
	(195,0,Dicki-Reilly,3.85,5.14,1.38,20.33,35.01,9.47,4.32,2.27,4.94,6.93,12.77,2024-06-2816:03:16
	(196,0,Dicki-Reilly,3.04,4.28,1.11,20.28,36.32,12.55,5.44,2.21,5.15,7.77,18.63,2024-06-2816:03:17
	(197,0,Dicki-Reilly,2.6,3.65,0.9,25.49,35.11,11.5,4.55,2.77,5.06,5.22,15.17,2024-06-2816:03:18
	(198,0,Dicki-Reilly,3.5,5.55,0.97,19.72,39.85,13.16,4.68,2.12,4.4,5.98,12.29,2024-06-2816:03:19
	(199,0,Dicki-Reilly,3.51,5.08,1.14,26.59,38.36,13.42,5.39,2.36,3.52,7.38,13.67,2024-06-2816:03:20
	(200,0,Dicki-Reilly,3,3.95,1.28,26.78,34.34,13.46,3.5,2.61,4.32,8.3,16.65,2024-06-2816:03:21
	(201,0,Dicki-Reilly,2.88,4.2,1.25,19.31,47.61,10.55,4.08,2.33,4.73,6.22,14.8,2024-06-2816:03:22
	(202,0,Dicki-Reilly,2.51,4.95,1.29,19.59,40.97,12.13,5.54,1.97,4.09,8.22,18.78,2024-06-2816:03:23
	(203,0,Dicki-Reilly,3.26,4.97,0.86,22.47,39.93,10.81,3.38,2.58,4.31,7.91,13.21,2024-06-2816:03:24
	(204,0,Dicki-Reilly,3.89,5.32,1.35,19.19,45.89,9.94,3.59,1.9,3.34,7.38,15.58,2024-06-2816:03:25
	(205,0,Dicki-Reilly,3.5,5.45,0.9,25.96,50.05,10.22,4.77,2.49,4.64,6.22,15.1,2024-06-2816:03:26
	(206,0,Dicki-Reilly,2.72,3.9,1.07,23.71,51.53,12.84,5.24,2.21,5.21,7.41,13.15,2024-06-2816:03:27
	(207,0,Dicki-Reilly,3.65,4.14,0.83,18.66,42.15,10.65,3.52,2.08,4.3,7.98,18.54,2024-06-2816:03:28
	(208,0,Dicki-Reilly,3.49,4.99,1.35,25.71,47.17,8.82,4.45,2.11,5.52,5.84,13.43,2024-06-2816:03:29
	(209,0,Dicki-Reilly,3.64,4.1,1.06,27.63,49.08,13.54,4.99,2.72,3.58,6.11,11.84,2024-06-2816:03:30
	(210,0,Dicki-Reilly,4.09,4.05,0.84,22.42,42.8,9.34,5.29,2.65,3.78,6.96,19.19,2024-06-2816:03:31
	(211,0,Dicki-Reilly,3.05,3.74,0.88,20.51,51.04,10.58,3.5,1.97,5.13,7.31,12.1,2024-06-2816:03:32
	(212,0,Dicki-Reilly,3.37,4.53,0.85,21.31,35.82,10.16,3.93,2.41,3.7,7.93,16.47,2024-06-2816:03:33
	(213,0,Dicki-Reilly,2.83,4.32,1.06,25.94,40.61,10.87,4.85,2.72,4.44,5.89,16.68,2024-06-2816:03:34
	(214,0,Dicki-Reilly,3.24,5.37,1.16,25.88,46.31,12.84,3.71,2.67,3.82,6.47,16.8,2024-06-2816:03:35
	(215,0,Dicki-Reilly,2.88,3.75,1.36,27.28,50.25,10.07,3.59,1.92,4.06,5.73,18.7,2024-06-2816:03:36
	(216,0,Dicki-Reilly,3.04,3.49,1.18,17.06,47.61,11.14,5.25,2.69,4.18,7.85,18.97,2024-06-2816:03:37
	(217,0,Dicki-Reilly,3.79,4.8,1.05,23.36,51.65,10.29,4.71,2.19,5.19,5.14,17,2024-06-2816:03:38
	(218,0,Dicki-Reilly,3.35,5.11,1.23,26.23,40.07,12.82,3.53,2.25,5.35,6.42,15.24,2024-06-2816:03:39
	(219,0,Dicki-Reilly,2.68,3.88,1.31,20.97,46.13,10.93,4.09,2.17,4.42,6.27,14.83,2024-06-2816:03:40
	(220,0,Dicki-Reilly,3.03,4.67,1.28,18.28,37.21,11.58,4.12,2,3.61,7.23,14.79,2024-06-2816:03:41
	(221,0,Dicki-Reilly,3.87,4.77,1.35,18.12,33.75,9,5.12,2.03,3.95,6.19,14.36,2024-06-2816:03:42
	(222,0,Dicki-Reilly,3.13,5.44,1.23,18.75,37.94,12.29,4.57,2.04,4.24,5.43,12.47,2024-06-2816:03:43
	(223,0,Dicki-Reilly,3.6,3.56,0.84,25.5,53.59,10.59,4.38,1.83,4.88,5.85,17.42,2024-06-2816:03:44
	(224,0,Dicki-Reilly,3.94,4.44,1.3,21.85,44.48,10.04,4.88,2.72,4.8,7.44,17.58,2024-06-2816:03:45
	(225,0,Dicki-Reilly,4.01,4.15,1.37,18.01,54.97,11.02,4.93,2.23,3.92,8.02,15.9,2024-06-2816:03:46
	(226,0,Dicki-Reilly,3.85,5.02,1.18,19.23,36.81,12.63,3.55,1.91,3.54,5.46,19.4,2024-06-2816:03:47
	(227,0,Dicki-Reilly,3.43,4.43,1.31,23.95,35.69,11,5.09,1.79,5.35,6.96,17.98,2024-06-2816:03:48
	(228,0,Dicki-Reilly,2.72,4.43,1.12,19.37,54.84,9.07,4.82,1.71,3.36,7.38,18.98,2024-06-2816:03:49
	(229,0,Dicki-Reilly,4.11,4.02,1.13,19.78,39.25,13.86,5.21,1.98,4.71,6.11,18.15,2024-06-2816:03:50
	(230,0,Dicki-Reilly,3.46,4.77,1.16,24.55,55.47,13.73,4.88,1.93,4.62,7.14,16.32,2024-06-2816:03:51
	(231,0,Dicki-Reilly,3.94,5.38,1.29,20.44,40.13,11.73,4.43,2.36,4.79,7.15,15.16,2024-06-2816:03:52
	(232,0,Dicki-Reilly,3.37,3.41,1.14,21.92,39.61,8.86,5.05,2.02,3.53,6.82,14.26,2024-06-2816:03:53
	(233,0,Dicki-Reilly,2.52,4.55,1,20.89,52.69,11.07,3.76,2.19,5.25,5.76,16.28,2024-06-2816:03:54
	(234,0,Dicki-Reilly,3.78,3.35,1.12,17.29,39,10.14,5.14,2.6,5.46,6.39,13.74,2024-06-2816:03:55
	(235,0,Dicki-Reilly,3.84,4.13,1.3,19.58,36.07,10.36,5.36,2.12,3.63,6.37,18.29,2024-06-2816:03:56
	(236,0,Dicki-Reilly,3.52,3.69,1.22,17.09,38.3,12.7,4.29,2.19,4.21,6.74,12.9,2024-06-2816:03:57
	(237,0,Dicki-Reilly,3.9,4.16,1.36,17.71,54.32,8.52,3.64,1.93,3.44,5.83,17.55,2024-06-2816:03:58
	(238,0,Dicki-Reilly,2.71,5.29,0.85,25.83,50.22,10.61,4.07,2.46,4.73,5.64,14.28,2024-06-2816:03:59
	(239,0,Dicki-Reilly,3.67,4.35,0.99,23.95,47.21,11.28,4.17,2.47,3.38,6.02,15.9,2024-06-2816:04:00
	(240,0,Dicki-Reilly,3.71,4.38,1.26,20.31,36.12,9.79,3.4,2.31,5.23,8.19,14.46,2024-06-2816:04:01
	(241,0,Dicki-Reilly,4.04,4.33,1.05,25.13,41.02,8.99,3.6,2.13,3.67,7.57,12.88,2024-06-2816:04:02
	(242,0,Dicki-Reilly,3.75,3.64,0.93,27.7,49.05,9.25,4.83,1.84,4.48,5.33,16.88,2024-06-2816:04:03
	(243,0,Dicki-Reilly,3.43,5.49,1.09,20.37,34.83,11.84,5.31,2.31,3.77,6.18,14.76,2024-06-2816:04:04
	(244,0,Dicki-Reilly,3.13,3.35,1.24,16.71,38.04,13.09,3.74,2.63,5.55,8.33,19.03,2024-06-2816:04:05
	(245,0,Dicki-Reilly,2.77,4.28,1.3,25.53,47.76,10.22,4.04,2.17,3.52,5.93,14.97,2024-06-2816:04:06
	(246,0,Dicki-Reilly,2.98,4.04,1.25,24.98,52.09,11.36,5.45,1.78,3.97,6.54,12.46,2024-06-2816:04:07
	(247,0,Dicki-Reilly,3.25,4.28,1.21,20.02,50.02,12.73,3.64,1.69,5.48,5.27,14.81,2024-06-2816:04:08
	(248,0,Dicki-Reilly,3.05,3.95,0.88,19.63,37.84,11.95,4.17,2.11,3.99,6.55,17.63,2024-06-2816:04:09
	(249,0,Dicki-Reilly,2.82,3.36,0.92,19.22,50.99,12.64,4.42,2.34,3.7,7.01,17.02,2024-06-2816:04:10
	(250,0,Dicki-Reilly,2.79,3.86,1.14,26.45,40.81,11.08,3.36,2.09,4.4,5.59,12,2024-06-2816:04:11
	(251,0,Dicki-Reilly,3.64,3.68,1.06,18.17,38.01,12.69,5.42,2.34,5.29,7.98,18.47,2024-06-2816:04:12
	(252,0,Dicki-Reilly,2.65,4.77,1.38,20.73,45.32,11.35,4.21,1.84,4.98,7.7,15.79,2024-06-2816:04:13
	(253,0,Dicki-Reilly,3.91,3.91,1.17,24.65,51.62,13.46,3.42,2.1,4.64,5.21,18.43,2024-06-2816:04:14
	(254,0,Dicki-Reilly,4.06,5.52,1.04,16.77,33.44,13.53,5.05,2.72,4.65,5.17,16.74,2024-06-2816:04:15
	(255,0,Dicki-Reilly,4.04,3.59,0.94,18.75,53.6,13.58,5.3,2.45,4.83,5.6,18.28,2024-06-2816:04:16
	(256,0,Dicki-Reilly,3.32,5.27,1.03,22.68,50.27,13.17,4.29,2.59,4.54,7.12,13.75,2024-06-2816:04:17
	(257,0,Dicki-Reilly,3.52,4.05,0.97,23.49,33.51,8.58,4.98,1.88,3.44,5.79,14.31,2024-06-2816:04:18
	(258,0,Dicki-Reilly,3.06,5.2,1,17.7,40.48,9.42,3.82,2.46,3.99,5.92,12.75,2024-06-2816:04:19
	(259,0,Dicki-Reilly,3.35,3.93,1.1,19.52,39.38,10.39,5.34,2.49,5.27,5.68,17.14,2024-06-2816:04:20
	(260,0,Dicki-Reilly,4.15,3.95,1.38,23.47,53.74,13.14,4.71,1.94,3.51,6.07,11.71,2024-06-2816:04:21
	(261,0,Dicki-Reilly,2.79,5.32,1.29,21.02,52.8,10.89,4.81,2.61,3.96,5.97,18.52,2024-06-2816:04:22
	(262,0,Dicki-Reilly,4.05,3.96,1.23,27.4,49.75,12.83,4.02,2.16,5.29,6.45,18.72,2024-06-2816:04:23
	(263,0,Dicki-Reilly,3.66,4.09,1.04,23.35,41.46,8.52,3.97,2.04,3.47,8.08,14.4,2024-06-2816:04:24
	(264,0,Dicki-Reilly,3.88,3.63,1.3,22.38,49.48,8.6,4.75,2.69,3.52,5.48,16.69,2024-06-2816:04:25
	(265,0,Dicki-Reilly,2.91,3.82,1.09,25.76,41.39,12,5.46,1.89,3.89,6.67,15.08,2024-06-2816:04:26
	(266,0,Dicki-Reilly,2.7,5.04,0.86,25.18,54.77,13.71,3.75,2.27,5.13,7.76,17.24,2024-06-2816:04:27
	(267,0,Dicki-Reilly,3.29,4.98,0.91,21.82,45.38,10.73,4.32,2.77,3.83,5.82,18.22,2024-06-2816:04:28
	(268,0,Dicki-Reilly,3.64,4.72,1.29,19.14,54.76,8.6,4.32,1.83,3.52,5.62,12.64,2024-06-2816:04:29
	(269,0,Dicki-Reilly,2.67,4.73,1.11,19.96,38.64,12.3,4.46,2.06,4.01,6.65,18.13,2024-06-2816:04:30
	(270,0,Dicki-Reilly,3.96,4.24,0.9,17,35.69,10.38,5.55,2.67,3.56,5.62,15.49,2024-06-2816:04:31
	(271,0,Dicki-Reilly,3.02,3.73,0.91,21.79,34.02,13.83,3.81,2.5,4.46,7.44,13.46,2024-06-2816:04:32
	(272,0,Dicki-Reilly,4.05,3.8,0.95,23.08,54.07,9.7,4.88,1.77,5.25,6.12,17.61,2024-06-2816:04:33
	(273,0,Dicki-Reilly,3.07,3.82,0.86,19.86,45.31,10.05,4.78,1.71,3.97,7.4,18.07,2024-06-2816:04:34
	(274,0,Dicki-Reilly,3.39,5.51,1.02,27.5,46.71,10.31,3.36,1.96,4.71,7.68,17.32,2024-06-2816:04:35
	(275,0,Dicki-Reilly,3.32,3.64,0.88,18.12,47.47,12.28,5.31,2.15,3.55,7.8,16.49,2024-06-2816:04:36
	(276,0,Dicki-Reilly,3.18,3.41,0.86,16.68,45.44,13.76,5.01,1.74,5.13,6.52,16.16,2024-06-2816:04:37
	(277,0,Dicki-Reilly,3.35,4.2,0.86,25.61,33.41,12.71,3.79,2.16,4.74,6.28,13.37,2024-06-2816:04:38
	(278,0,Dicki-Reilly,3.15,4.02,1.07,24.46,51.1,12.4,3.37,2.75,3.8,7.27,15.63,2024-06-2816:04:39
	(279,0,Dicki-Reilly,2.91,4.06,1.08,26.78,46.03,12.78,4.56,1.92,3.78,6.04,15.49,2024-06-2816:04:40
	(280,0,Dicki-Reilly,4,3.5,1.35,17,44.67,12.01,3.97,2.18,5.13,6.77,12.17,2024-06-2816:04:41
	(281,0,Dicki-Reilly,3.35,3.42,0.87,26,43.72,11.36,3.74,1.95,5.01,6.63,13.39,2024-06-2816:04:42
	(282,0,Dicki-Reilly,3.19,3.93,1.24,23.39,40.14,10,3.38,1.88,3.53,5.05,18.24,2024-06-2816:04:43
	(283,0,Dicki-Reilly,3.74,4.03,0.89,19.65,42.59,13.43,4.01,2.11,4.97,6.51,16.79,2024-06-2816:04:44
	(284,0,Dicki-Reilly,2.83,4.04,1.28,25.75,36.12,8.52,4.51,1.88,3.66,7.58,11.91,2024-06-2816:04:45
	(285,0,Dicki-Reilly,3.22,4.11,0.94,17.3,37.35,12.17,3.52,1.74,5.31,6.91,18.34,2024-06-2816:04:46
	(286,0,Dicki-Reilly,3.32,4.1,1.04,17.75,52.46,11.97,4.46,2.54,5.43,8.27,11.85,2024-06-2816:04:47
	(287,0,Dicki-Reilly,3.16,5.46,0.93,26.95,44.61,11.61,4.48,2.71,5.2,8.13,13.67,2024-06-2816:04:48
	(288,0,Dicki-Reilly,3.94,4.41,0.88,26.63,41.59,13.44,5.23,1.85,4.59,8.06,16.67,2024-06-2816:04:49
	(289,0,Dicki-Reilly,4.06,4.3,0.84,20.79,36.14,9.81,5.29,2.43,3.43,5.29,15.18,2024-06-2816:04:50
	(290,0,Dicki-Reilly,2.93,4.12,0.95,25.19,33.94,9.69,3.62,2.19,4.48,5.62,17.02,2024-06-2816:04:51
	(291,0,Dicki-Reilly,4.13,5.53,0.94,24.19,52.8,12.29,5.28,1.85,4.38,5.87,12.39,2024-06-2816:04:52
	(292,0,Dicki-Reilly,2.99,3.6,1.25,16.95,52.78,10.49,4.64,1.7,4.98,7.84,13.35,2024-06-2816:04:53
	(293,0,Dicki-Reilly,4.12,4.38,1.22,21.16,51.87,11.1,4.5,1.96,5.1,8.22,18.55,2024-06-2816:04:54
	(294,0,Dicki-Reilly,2.72,5.3,1,22.78,51.93,9.17,3.39,2.05,5.38,6.57,15.16,2024-06-2816:04:55
	(295,0,Dicki-Reilly,3.64,3.87,1.06,24.99,41.36,8.78,4.46,2.51,3.46,7.07,12.41,2024-06-2816:04:56
	(296,0,Dicki-Reilly,3.83,4.45,1.1,20.04,48.15,8.79,5.44,2.62,4.9,6.57,16.77,2024-06-2816:04:57
	(297,0,Dicki-Reilly,3.97,3.6,0.93,20.61,35.56,13.85,3.82,2.31,5.41,5.16,17.98,2024-06-2816:04:58
	(298,0,Dicki-Reilly,3.48,5.15,1.37,24.79,47.68,12.7,5.42,2.62,5.24,7.11,15.99,2024-06-2816:04:59
	(299,0,Dicki-Reilly,2.81,3.9,0.86,16.86,38.2,8.66,5.53,2.18,4.95,6.97,17.86,2024-06-2816:05:00
	(300,0,Dicki-Reilly,2.52,3.96,1.1,17.19,37.6,9.64,5.05,2.01,5.15,6.29,15.15,2024-06-2816:05:01
	(301,0,Dicki-Reilly,2.85,3.69,0.98,18.94,42.18,12.39,5,2.4,4.12,5.45,15.04,2024-06-2816:05:02
	(302,0,Dicki-Reilly,3.77,4.98,0.89,21.13,42.2,9.11,4.57,2.2,4.29,7.66,15.16,2024-06-2816:05:03
	(303,0,Dicki-Reilly,2.77,5.29,0.89,18.98,35.45,10.54,3.94,2.34,4.59,6.69,13.3,2024-06-2816:05:04
	(304,0,Dicki-Reilly,3.41,4.53,0.97,18.17,37.15,10.36,4.43,2.65,4.13,6.26,16.48,2024-06-2816:05:05
	(305,0,Dicki-Reilly,4.14,4.42,1.34,24.93,50.01,11.93,3.52,2.67,3.36,7.3,19.26,2024-06-2816:05:06
	(306,0,Dicki-Reilly,4.1,3.95,1.3,23.41,53.92,12.28,5.12,2.11,4.35,6.41,18.09,2024-06-2816:05:07
	(307,0,Dicki-Reilly,3.96,4.24,1.22,20.77,37.86,11.25,3.67,2.6,3.87,6.42,13.01,2024-06-2816:05:08
	(308,0,Dicki-Reilly,3.35,5.43,0.87,21.31,45.25,10.51,4.54,2.65,4.31,6.92,15.54,2024-06-2816:05:09
	(309,0,Dicki-Reilly,3.94,4.48,1.28,20.87,33.71,8.96,3.85,2.14,4.62,5.17,16.35,2024-06-2816:05:10
	(310,0,Dicki-Reilly,2.98,3.51,1.18,19.55,35.57,12.3,4.05,2.65,5.15,5.06,11.92,2024-06-2816:05:11
	(311,0,Dicki-Reilly,3.29,3.68,0.99,25.96,33.47,11.29,3.81,2.05,3.52,7.05,12.14,2024-06-2816:05:12
	(312,0,Dicki-Reilly,4,5.42,1.23,25.33,53.72,9.91,5.02,1.93,5.35,5.27,16.35,2024-06-2816:05:13
	(313,0,Dicki-Reilly,3.3,5.46,0.84,25.8,34.68,12.06,4.34,1.81,3.88,7.12,14.98,2024-06-2816:05:14
	(314,0,Dicki-Reilly,3.21,5.43,1.23,23.87,42.74,12.07,3.8,1.84,4.09,7.79,17.34,2024-06-2816:05:15
	(315,0,Dicki-Reilly,3.72,5.36,0.95,20.72,45.81,10.14,4.67,2.32,4.7,5.87,14.24,2024-06-2816:05:16
	(316,0,Dicki-Reilly,3.82,3.94,1.33,16.99,45.49,10.87,3.78,1.71,5.55,8.19,14.93,2024-06-2816:05:17
	(317,0,Dicki-Reilly,3.99,3.71,0.9,19.44,34.92,12.19,3.65,1.74,5.46,7.8,17.27,2024-06-2816:05:18
	(318,0,Dicki-Reilly,3.75,4.03,1.04,21.68,43.2,10.65,3.67,2.73,5.05,7.88,13.45,2024-06-2816:05:19
	(319,0,Dicki-Reilly,2.72,5.39,1.02,18.52,50.12,8.62,5.04,2.74,4.46,6.05,12.51,2024-06-2816:05:20
	(320,0,Dicki-Reilly,3.04,4.26,0.89,21.74,52.77,12.43,4.76,2,3.72,5.57,16.63,2024-06-2816:05:21
	(321,0,Dicki-Reilly,3.65,5.43,1.28,25.82,43.24,13.62,4.85,1.92,3.91,5.14,14.9,2024-06-2816:05:22
	(322,0,Dicki-Reilly,3.04,3.49,1.18,17.2,37.69,11.81,4.58,2.36,3.53,6.36,16.25,2024-06-2816:05:23
	(323,0,Dicki-Reilly,3.18,3.6,1.38,20.31,44.88,11.63,5.54,2.22,3.75,5.39,19.22,2024-06-2816:05:24
	(324,0,Dicki-Reilly,3.82,4.48,1.24,19.45,45.05,10.56,4.6,2.68,4.94,7.9,15.77,2024-06-2816:05:25
	(325,0,Dicki-Reilly,2.95,4.7,1.28,27.05,51.28,12.57,4.29,2.2,5.03,7.88,12.09,2024-06-2816:05:26
	(326,0,Dicki-Reilly,2.61,4.2,0.92,22.4,54.17,9.04,4.56,2.29,4,6.37,18.24,2024-06-2816:05:27
	(327,0,Dicki-Reilly,2.82,4.64,1.13,22.98,54.11,9.2,5.44,1.85,3.56,7.53,18.46,2024-06-2816:05:28
	(328,0,Dicki-Reilly,2.67,4.76,1.03,18.96,41.67,10.7,4.69,1.81,4.19,8.03,19.16,2024-06-2816:05:29
	(329,0,Dicki-Reilly,3.4,4.39,1.08,21.2,50.31,12.42,3.81,2.65,4.6,7.45,12.23,2024-06-2816:05:31
	(330,0,Dicki-Reilly,3.06,5.41,1.03,16.71,42.7,11.89,4.97,1.85,3.99,5.99,17.31,2024-06-2816:05:32
	(331,0,Dicki-Reilly,3.79,3.54,1.23,22.64,44.93,8.99,5.54,1.95,4.01,7.61,16.94,2024-06-2816:05:33
	(332,0,Dicki-Reilly,2.98,4.4,0.97,18.19,49.83,13.85,3.96,2.59,5.43,6.02,13.77,2024-06-2816:05:34
	(333,0,Dicki-Reilly,3.21,4.04,1.34,27.44,49.13,13.24,3.48,2.26,3.66,7.13,12.88,2024-06-2816:05:35
