number,factory_id,factory,air_compressor_1,air_compressor_2,lighting,cooling_equipment,heating_equipment,conveyor,coating_equipment,inspection_equipment,welding_equipment,packaging_equipment,cutting_equipment,timestamp
	(334,0,Dicki-Reilly,3.2,3.88,1.29,17.16,54.87,12.75,4.82,2.23,4.38,6.6,15.07,2024-06-2816:05:36
	(335,0,Dicki-Reilly,3.67,5.06,1.31,22.23,42.58,13.46,4.44,2.05,5.16,6.51,16.33,2024-06-2816:05:37
	(336,0,Dicki-Reilly,3.08,4.08,1.34,16.82,40.59,9.57,4.34,1.79,3.65,5.58,15.36,2024-06-2816:05:38
	(337,0,Dicki-Reilly,3.8,5.2,1.21,22.7,43.99,11.31,3.44,2.32,3.82,8.32,13.59,2024-06-2816:05:39
	(338,0,Dicki-Reilly,3.49,3.9,0.92,19.54,43.22,9.43,5.32,2.51,4.12,6.2,16.56,2024-06-2816:05:40
	(339,0,Dicki-Reilly,2.99,4.81,1.23,26.3,38.98,11.45,4.95,1.99,3.79,6.87,14,2024-06-2816:05:41
	(340,0,Dicki-Reilly,2.82,5.09,1.08,19,45.94,11.75,4.22,2.38,5.17,5.61,13.16,2024-06-2816:05:42
	(341,0,Dicki-Reilly,3.58,4.47,1.05,17.84,40.8,11.29,4.74,1.81,4.55,7.75,13,2024-06-2816:05:43
	(342,0,Dicki-Reilly,4.01,3.64,1,17.67,54.33,12.03,5.49,1.74,3.63,5.5,17.77,2024-06-2816:05:44
	(343,0,Dicki-Reilly,3.12,3.71,1.39,23.61,47.99,10.47,5.48,1.94,3.62,6.66,12.64,2024-06-2816:05:45
	(344,0,Dicki-Reilly,3.59,4.2,1.1,17.07,52.86,10.81,4.12,2.46,3.71,8.27,18.64,2024-06-2816:05:46
	(345,0,Dicki-Reilly,2.54,4.81,0.97,18.04,39.42,11.66,3.69,2.02,3.52,5.96,18.14,2024-06-2816:05:47
	(346,0,Dicki-Reilly,3.91,5.19,0.85,27.35,34.01,13.73,4.09,2.11,4.71,7.46,18.22,2024-06-2816:05:48
	(347,0,Dicki-Reilly,2.79,4.55,0.95,25.33,42.43,10.98,4.15,2.06,4.98,7.33,15.82,2024-06-2816:05:49
	(348,0,Dicki-Reilly,3.19,3.33,1.2,27.6,50.39,13.16,5.05,2.37,5.04,6.67,13.15,2024-06-2816:05:50
	(349,0,Dicki-Reilly,3.22,5.21,0.87,19.86,53.31,8.41,4.74,2.75,3.68,7.06,11.86,2024-06-2816:05:51
	(350,0,Dicki-Reilly,4.02,5.43,0.86,24.85,45.78,11.39,4.92,2.25,5.54,7.87,12.29,2024-06-2816:05:52
	(351,0,Dicki-Reilly,4.14,4.97,1.11,19.14,55.03,13.29,4.46,2.44,3.82,5.21,14.48,2024-06-2816:05:53
	(352,0,Dicki-Reilly,2.84,4.48,1.09,22.11,40.53,9.84,4.64,1.73,3.58,7.9,13.65,2024-06-2816:05:54
	(353,0,Dicki-Reilly,3.38,3.41,1.2,19.88,48.66,10.66,5.31,2.11,3.53,6.3,17.41,2024-06-2816:05:55
	(354,0,Dicki-Reilly,3.83,3.72,1.01,25.92,50.56,12.39,4.75,2.49,4.63,5.03,16.42,2024-06-2816:05:56
	(355,0,Dicki-Reilly,3.72,3.84,0.9,24.4,47.94,8.35,5.14,1.81,5.17,6.5,11.71,2024-06-2816:05:57
	(356,0,Dicki-Reilly,3.56,5.3,1.3,26.18,47.52,13.79,5.3,2.15,4.36,7.23,12.42,2024-06-2816:05:58
	(357,0,Dicki-Reilly,3.46,4.91,0.91,18.97,53.32,11.32,4.14,2.76,5.23,5.74,12.76,2024-06-2816:05:59
	(358,0,Dicki-Reilly,3.99,3.63,1.1,20.65,47.37,11.23,5.29,1.96,3.82,7.09,14.92,2024-06-2816:06:00
	(359,0,Dicki-Reilly,2.97,4.92,1.31,22.87,50.24,8.87,4.76,1.93,5.54,7.88,13.15,2024-06-2816:06:01
	(360,0,Dicki-Reilly,2.99,4.81,0.84,20.96,38.91,13.07,3.85,2.32,5.16,7.93,13.85,2024-06-2816:06:02
	(361,0,Dicki-Reilly,3.28,5.15,1.21,19.41,54.59,10.95,3.62,1.88,5.1,5.42,13.44,2024-06-2816:06:03
	(362,0,Dicki-Reilly,2.8,5.23,1.09,25.12,40.36,11.91,5.39,2.27,5.05,5.5,18.42,2024-06-2816:06:04
	(363,0,Dicki-Reilly,4.06,3.85,1.22,17.37,54.81,12.1,4.06,2.65,3.51,5.16,12.59,2024-06-2816:06:05
	(364,0,Dicki-Reilly,2.94,4.06,1.3,17.38,38.72,9.79,5.42,2.15,3.76,8,14.57,2024-06-2816:06:06
	(365,0,Dicki-Reilly,2.88,3.9,1.38,20.52,42.77,12.63,5.45,1.79,4.3,7.84,14.77,2024-06-2816:06:07
	(366,0,Dicki-Reilly,3.98,5.29,0.9,25.69,50.7,13.06,4.59,2.03,4.06,7.19,16.5,2024-06-2816:06:08
	(367,0,Dicki-Reilly,3.06,4.13,0.87,19.81,40.12,10.47,4.14,2.09,5.44,6.44,14.17,2024-06-2816:06:09
	(368,0,Dicki-Reilly,2.87,4.09,1.1,18.93,37.69,10.23,4.16,2.41,3.68,7.96,14.45,2024-06-2816:06:10
	(369,0,Dicki-Reilly,2.56,5.35,1.09,18.12,39.85,13.34,4.57,2.47,4.24,6.19,18.39,2024-06-2816:06:11
	(370,0,Dicki-Reilly,2.91,3.37,0.87,26.32,37.26,13.85,4.55,1.72,4.56,7.68,17.14,2024-06-2816:06:12
	(371,0,Dicki-Reilly,3.97,4.31,1.22,21.41,46.64,10.5,3.44,2.04,4.57,6.27,15.21,2024-06-2816:06:13
	(372,0,Dicki-Reilly,2.65,4.91,1.04,18.59,48.89,13.19,5.32,1.69,4.81,7.24,19.22,2024-06-2816:06:14
	(373,0,Dicki-Reilly,2.62,4.04,0.97,25.44,49.86,8.57,5.18,2.59,3.43,7.64,14.57,2024-06-2816:06:15
	(374,0,Dicki-Reilly,3.07,3.76,1.33,27.17,52.53,11.51,3.69,2.72,4.01,6.77,13.86,2024-06-2816:06:16
	(375,0,Dicki-Reilly,3.83,4.4,1.29,27.28,38.78,9.58,4.07,2.47,4.18,6.54,17.85,2024-06-2816:06:17
	(376,0,Dicki-Reilly,3.69,5.13,1.26,23.72,54.31,8.53,4.99,2.06,4.98,5.83,17.63,2024-06-2816:06:18
	(377,0,Dicki-Reilly,2.69,4.57,1.33,16.7,46.49,10.74,4.44,1.83,3.51,5.36,13.5,2024-06-2816:06:19
	(378,0,Dicki-Reilly,2.95,4.5,1.14,17.24,45.08,10.35,5.05,2.78,3.54,6.2,12.57,2024-06-2816:06:20
	(379,0,Dicki-Reilly,3.34,3.98,1.27,26.45,46.21,11.71,5.27,1.87,4.53,7.41,14.27,2024-06-2816:06:21
	(380,0,Dicki-Reilly,2.59,4.71,1.11,20.47,46.23,13.88,3.4,1.79,3.46,7.8,11.69,2024-06-2816:06:22
	(381,0,Dicki-Reilly,3.6,5.55,1.05,21.17,46.98,9.56,4.72,1.84,4.55,5.77,11.87,2024-06-2816:06:23
	(382,0,Dicki-Reilly,3.81,4.98,0.99,20.97,50.99,10.23,5.5,1.93,3.55,7.05,12.58,2024-06-2816:06:24
	(383,0,Dicki-Reilly,3.52,4.62,1.07,26.39,47.53,11.33,5.42,1.87,4.11,7.78,19.29,2024-06-2816:06:25
	(384,0,Dicki-Reilly,2.98,5.34,1.18,18.6,37.35,12.14,4.43,2.63,5.5,5.74,16.53,2024-06-2816:06:26
	(385,0,Dicki-Reilly,2.77,3.77,0.84,23.57,52.51,12.2,4.44,2.62,4.11,5.62,14.09,2024-06-2816:06:27
	(386,0,Dicki-Reilly,3.14,4.9,1.22,21.65,37.12,12.25,5.17,2.41,4.64,5.24,15.72,2024-06-2816:06:28
	(387,0,Dicki-Reilly,3.76,5.25,1.24,27.49,44.99,13.15,4.54,2.36,3.73,7.97,12.58,2024-06-2816:06:29
	(388,0,Dicki-Reilly,2.53,3.36,1.29,21.39,34.9,13.79,3.73,2.41,5.07,7.2,19.23,2024-06-2816:06:30
	(389,0,Dicki-Reilly,2.88,4.72,0.94,21.44,50.56,10.39,3.54,2.29,4.34,5.98,17.3,2024-06-2816:06:31
	(390,0,Dicki-Reilly,2.85,5.49,1,25.02,47.74,11.4,3.36,2.53,4.74,5.45,15.58,2024-06-2816:06:32
	(391,0,Dicki-Reilly,4.05,5.35,1.16,21.12,43.3,9.04,3.83,1.81,4.84,8.09,15.57,2024-06-2816:06:33
	(392,0,Dicki-Reilly,3.72,4.19,0.98,26.39,42.87,13.69,5.05,1.82,4.6,5.29,18.75,2024-06-2816:06:34
	(393,0,Dicki-Reilly,3.05,4.36,1.15,25.16,42.88,10.6,4.09,2.36,5.16,5.77,16,2024-06-2816:06:35
	(394,0,Dicki-Reilly,3,5.33,0.86,23.19,48.77,13.13,5.23,1.82,3.87,7.23,18.14,2024-06-2816:06:36
	(395,0,Dicki-Reilly,3.58,4.84,1.33,17.17,50.12,11.47,4.48,2.37,4.68,6.07,18.8,2024-06-2816:06:37
	(396,0,Dicki-Reilly,3.31,5.2,0.83,23.69,39.13,9.05,4.51,2.09,4.32,5.16,11.85,2024-06-2816:06:38
	(397,0,Dicki-Reilly,2.91,4.52,0.9,24.26,33.36,10.27,4.7,2.15,4.86,5.71,14.37,2024-06-2816:06:39
	(398,0,Dicki-Reilly,2.99,5.55,0.95,22.66,49.42,10.62,5.47,1.91,5.37,7.72,16.78,2024-06-2816:06:40
	(399,0,Dicki-Reilly,3.67,3.53,1.11,21.77,35.95,10.14,5.05,2.73,4.56,5.77,13.43,2024-06-2816:06:41
	(400,0,Dicki-Reilly,3.49,3.85,0.88,23.92,36.72,13.17,3.58,2.69,4.75,5.28,14.26,2024-06-2816:06:42
	(401,0,Dicki-Reilly,3.79,3.82,1.06,19.71,49.14,9.27,5.01,2.34,5.31,7.9,15.26,2024-06-2816:06:43
	(402,0,Dicki-Reilly,3.18,5.45,0.85,24.73,37.22,13.08,4.95,2.2,4.19,7.26,12.67,2024-06-2816:06:44
	(403,0,Dicki-Reilly,3.56,4.46,0.89,21.71,52.26,9.95,4.69,2.15,5.44,8.04,13.57,2024-06-2816:06:45
	(404,0,Dicki-Reilly,2.96,4.51,1.03,24.93,52.89,10.79,4.43,1.97,3.89,5.64,15.75,2024-06-2816:06:46
	(405,0,Dicki-Reilly,3.26,4.16,1.2,19.83,46.76,10.6,3.7,2.09,4.47,6.29,19.03,2024-06-2816:06:47
	(406,0,Dicki-Reilly,3.19,5.34,1.22,23.21,47.26,13.01,3.77,2.11,4.23,7.33,18.55,2024-06-2816:06:48
	(407,0,Dicki-Reilly,3.52,4.04,1.33,23.45,38.43,12.68,3.52,2.47,5.22,5.25,16.1,2024-06-2816:06:49
	(408,0,Dicki-Reilly,3.61,5.18,1.05,24.7,49.4,13.73,5.22,2.57,4.2,7.69,12.99,2024-06-2816:06:50
	(409,0,Dicki-Reilly,2.79,4.87,1.12,21.78,35.12,9.4,3.49,1.95,3.57,7.03,15.21,2024-06-2816:06:51
	(410,0,Dicki-Reilly,2.54,5.53,1.18,22.24,54.05,11.56,4.83,2.18,3.75,5.02,19.26,2024-06-2816:06:52
	(411,0,Dicki-Reilly,3.24,4.08,1.05,24.02,46.55,11.35,4.39,2.35,4.27,8.14,18.4,2024-06-2816:06:53
	(412,0,Dicki-Reilly,3.51,3.81,1.37,25.93,46.45,11.14,5.24,2.73,4.68,5.79,18.75,2024-06-2816:06:54
	(413,0,Dicki-Reilly,3.59,4.39,0.92,26.21,34.59,8.53,3.83,1.75,4.73,6.05,17.69,2024-06-2816:06:55
	(414,0,Dicki-Reilly,3.45,5.31,0.86,22.91,45.23,10.95,4.58,2.49,4.93,7.82,12.4,2024-06-2816:06:56
	(415,0,Dicki-Reilly,3.07,3.68,1.01,17.05,35,11.82,4.55,2.41,4.75,7.28,16.07,2024-06-2816:06:57
	(416,0,Dicki-Reilly,3.42,3.48,1.34,25.25,52.52,9.79,5.35,1.78,3.83,8.09,18.16,2024-06-2816:06:58
	(417,0,Dicki-Reilly,4.15,4.83,1.29,20.76,46.73,11.74,4.31,2.1,4.65,7.18,16.55,2024-06-2816:06:59
	(418,0,Dicki-Reilly,2.72,4.09,0.98,26.91,52.63,10.01,3.99,2.47,3.56,7.49,15.95,2024-06-2816:07:00
	(419,0,Dicki-Reilly,3.65,5.31,1.05,25.59,47.74,8.82,5.5,2.69,3.76,7.54,14.47,2024-06-2816:07:01
	(420,0,Dicki-Reilly,3.35,3.53,1.15,23.33,51.51,9.81,4.94,1.87,4.95,6.89,14.99,2024-06-2816:07:02
	(421,0,Dicki-Reilly,3.11,5.54,1.17,27.04,48.32,10.36,5.06,1.9,3.88,5.72,16.11,2024-06-2816:07:03
	(422,0,Dicki-Reilly,3.09,3.8,0.94,25.57,39.16,10.4,3.58,1.86,3.82,6.84,16.32,2024-06-2816:07:04
	(423,0,Dicki-Reilly,3.48,4.63,0.86,24.49,37.74,12.35,5.3,1.91,3.43,6.86,16.86,2024-06-2816:07:05
	(424,0,Dicki-Reilly,3.73,4.87,1.32,23.06,45.31,9.21,4.85,2.46,3.63,5.49,14.86,2024-06-2816:07:06
	(425,0,Dicki-Reilly,2.89,3.62,0.89,23.54,45.26,13.32,4.02,2.65,5.43,5.23,13.21,2024-06-2816:07:07
	(426,0,Dicki-Reilly,2.91,3.72,0.92,18.04,48.99,12.16,3.77,1.91,4.61,6.91,19.39,2024-06-2816:07:08
	(427,0,Dicki-Reilly,3.34,3.93,0.97,22.26,42.12,9.21,3.44,1.7,4.9,6.6,15.19,2024-06-2816:07:09
	(428,0,Dicki-Reilly,2.79,5,1.21,19.98,42.76,9,4.75,2.06,3.58,6.73,13.81,2024-06-2816:07:10
	(429,0,Dicki-Reilly,2.8,5.4,0.9,22.55,49.05,11.16,5.09,2.17,3.4,5.3,13.55,2024-06-2816:07:11
	(430,0,Dicki-Reilly,2.68,3.34,1.25,18.83,53.17,13.13,3.37,2.19,3.42,7.86,11.93,2024-06-2816:07:12
	(431,0,Dicki-Reilly,3.8,4.36,1.06,19.17,35.06,13.01,4.54,1.67,4.59,7.2,17.75,2024-06-2816:07:13
	(432,0,Dicki-Reilly,2.53,4.72,1.11,25.89,41.97,9.93,3.97,2.71,4.96,6.03,13.22,2024-06-2816:07:14
	(433,0,Dicki-Reilly,3.51,3.69,1.07,23.1,48.81,8.59,5.51,2.13,3.95,7.8,16.41,2024-06-2816:07:15
	(434,0,Dicki-Reilly,2.59,5.04,0.88,18.88,54.34,12.58,4.11,2.32,4.76,6.45,15.78,2024-06-2816:07:16
	(435,0,Dicki-Reilly,2.53,4.83,1,23.47,50.75,10.21,5.37,1.83,3.5,6.4,13.51,2024-06-2816:07:17
	(436,0,Dicki-Reilly,4.1,4.99,1.02,17.1,51.41,9.86,4.15,1.77,3.46,7.23,14.09,2024-06-2816:07:18
	(437,0,Dicki-Reilly,3.42,5.29,0.94,20.88,53.63,12.43,3.86,1.74,4.92,8.13,19.15,2024-06-2816:07:19
	(438,0,Dicki-Reilly,3.61,5.15,1.11,17.58,50.14,9.89,4.36,1.71,5.26,7.53,17.92,2024-06-2816:07:20
	(439,0,Dicki-Reilly,3.76,4.18,1.03,17.26,52.98,9.74,4.87,2.47,4.58,5.02,15.39,2024-06-2816:07:21
	(440,0,Dicki-Reilly,2.89,4.85,1.11,18.28,34.66,9.95,4.9,2.05,5.44,6.66,15.19,2024-06-2816:07:22
	(441,0,Dicki-Reilly,2.81,4.81,1.09,22.09,33.43,8.36,4.78,2.71,4.83,7.66,13.48,2024-06-2816:07:23
	(442,0,Dicki-Reilly,3.33,4.63,0.87,25.7,43.59,11.27,3.65,2.74,3.98,5.5,17.31,2024-06-2816:07:24
	(443,0,Dicki-Reilly,3.25,4.93,0.96,16.68,54.7,11.1,3.65,2.71,3.93,5.2,12.19,2024-06-2816:07:25
	(444,0,Dicki-Reilly,2.76,3.6,1.36,19.65,50.41,13.42,4.61,1.95,4.57,6.44,14.53,2024-06-2816:07:26
	(445,0,Dicki-Reilly,2.88,5.19,0.85,26.97,37.14,9.29,5.39,1.92,3.81,6.36,16.12,2024-06-2816:07:27
	(446,0,Dicki-Reilly,3.98,4.48,0.95,21.21,54.07,9.04,5.26,2.22,4.98,6.08,16.8,2024-06-2816:07:28
	(447,0,Dicki-Reilly,2.59,4.88,1.19,19.89,47.33,12.51,4.57,2.44,3.89,6.53,11.78,2024-06-2816:07:29
	(448,0,Dicki-Reilly,3.13,5.42,1.13,17.47,43.48,13.45,4.95,1.73,3.87,7.13,13.51,2024-06-2816:07:30
	(449,0,Dicki-Reilly,3.69,3.39,1.13,19.89,48.26,8.43,5.13,2.52,3.61,7.79,12.26,2024-06-2816:07:31
	(450,0,Dicki-Reilly,2.97,4.19,1.31,19.33,48.08,9.27,3.98,2.67,3.41,5.45,17.62,2024-06-2816:07:32
	(451,0,Dicki-Reilly,3.29,4.68,1.16,18.54,48.58,8.86,4.04,2.59,5.41,5.33,14.48,2024-06-2816:07:33
	(452,0,Dicki-Reilly,3.06,5.07,1.08,22.38,50.84,9.7,3.56,1.75,4.45,5.6,16.31,2024-06-2816:07:34
	(453,0,Dicki-Reilly,2.84,4.57,1.08,25.32,43.37,13.42,4.88,2.2,4.98,7.49,18.84,2024-06-2816:07:35
	(454,0,Dicki-Reilly,4.08,5.04,0.87,17.84,37.91,12.34,5.46,2.5,4.21,7.54,17.6,2024-06-2816:07:36
	(455,0,Dicki-Reilly,2.57,4.85,1.35,21.3,40.77,10.96,5.16,2.24,3.66,6.65,17.2,2024-06-2816:07:37
	(456,0,Dicki-Reilly,3.1,4.04,0.97,23.22,48.71,9.91,4.17,2.12,5.35,8.25,12.73,2024-06-2816:07:38
	(457,0,Dicki-Reilly,2.96,4.33,1.04,23.28,47.99,11.78,4.66,2.15,3.53,7.42,16.82,2024-06-2816:07:39
	(458,0,Dicki-Reilly,4.05,3.41,1.07,26.27,39.84,13.6,4.1,2.06,4.12,5.33,19.14,2024-06-2816:07:40
	(459,0,Dicki-Reilly,3.04,4.43,1.11,17.65,52.48,12.43,4.34,1.86,4.28,6.03,12.67,2024-06-2816:07:41
	(460,0,Dicki-Reilly,3.45,4.49,1.37,25.9,44.14,13.17,4.34,2.56,4.48,7.91,12.15,2024-06-2816:07:42
	(461,0,Dicki-Reilly,4.16,4.52,1.17,25.43,52.02,8.41,5.15,2.34,4.85,6.3,12.33,2024-06-2816:07:43
	(462,0,Dicki-Reilly,3.15,5.23,1.31,22.69,45.84,9.63,5.01,1.81,4.65,7.94,14.81,2024-06-2816:07:44
	(463,0,Dicki-Reilly,3.7,3.97,1.19,17.25,36.81,12.87,5.28,2.49,4.29,7.06,17.05,2024-06-2816:07:45
	(464,0,Dicki-Reilly,4.09,4.7,0.94,20.17,48.26,13.46,4.92,1.79,3.42,5.33,12.43,2024-06-2816:07:46
	(465,0,Dicki-Reilly,3.68,4.57,1.2,17.05,41.73,8.44,4.13,2.28,4.46,6.29,11.68,2024-06-2816:07:47
	(466,0,Dicki-Reilly,2.62,3.82,1.15,19.28,45.7,10.48,3.52,2.7,4.61,8.17,12.77,2024-06-2816:07:48
	(467,0,Dicki-Reilly,3.79,5.14,1.2,22.44,40.03,8.37,5.11,2.28,5.41,5.07,16.17,2024-06-2816:07:49
	(468,0,Dicki-Reilly,3.82,5.23,0.95,22.05,47.1,13.36,3.76,2.53,4.25,6.27,15.38,2024-06-2816:07:50
	(469,0,Dicki-Reilly,4.04,4.74,1.29,20.85,36.68,10.66,4.43,2.26,4.15,7.31,16.52,2024-06-2816:07:51
	(470,0,Dicki-Reilly,3.33,3.74,1.04,23.24,51.32,10.75,5.16,2.55,3.39,7.65,17.04,2024-06-2816:07:52
	(471,0,Dicki-Reilly,2.69,3.53,1.03,25.94,35.9,11.37,4.53,2.25,4.05,5.88,18.83,2024-06-2816:07:53
	(472,0,Dicki-Reilly,2.86,4.46,1.1,17.32,36.16,8.64,3.82,2.34,5.11,8.16,12.51,2024-06-2816:07:54
	(473,0,Dicki-Reilly,3.67,4.99,1.04,17.4,49.22,12.46,4.86,2.02,3.35,5.13,16.41,2024-06-2816:07:55
	(474,0,Dicki-Reilly,4.05,3.46,1.07,18.02,34.54,10.72,4.4,2.32,4.01,7.4,17.09,2024-06-2816:07:56
	(475,0,Dicki-Reilly,3.54,3.36,1.3,23.33,53.63,12.46,4.22,1.74,5.28,7,13.84,2024-06-2816:07:57
	(476,0,Dicki-Reilly,3.35,5.13,1.2,26.67,40.53,8.83,3.47,2.37,5.41,8.21,12.5,2024-06-2816:07:58
	(477,0,Dicki-Reilly,3.8,5.19,1.14,19.61,51.01,8.59,4.66,2.25,3.88,7.67,12.48,2024-06-2816:07:59
	(478,0,Dicki-Reilly,3.09,3.8,0.9,24.67,49.23,12.73,4.74,2.26,3.9,5.74,16.83,2024-06-2816:08:00
	(479,0,Dicki-Reilly,3.8,3.57,0.88,21.27,43.97,13.14,3.56,2.06,5.46,6.22,16.44,2024-06-2816:08:01
	(480,0,Dicki-Reilly,2.71,5.3,1.01,26.39,40.82,8.42,4.51,1.74,3.49,6.1,18.06,2024-06-2816:08:02
	(481,0,Dicki-Reilly,2.83,3.67,1.16,25.94,42.21,11.08,4.89,1.81,5.06,7.42,14.94,2024-06-2816:08:03
	(482,0,Dicki-Reilly,2.56,3.86,1.12,20.46,51.85,11.74,5.5,2.16,5.05,7.37,16.77,2024-06-2816:08:04
	(483,0,Dicki-Reilly,3.57,3.78,0.84,17.64,38.03,12.48,5.01,1.9,3.87,6.35,13.59,2024-06-2816:08:05
	(484,0,Dicki-Reilly,3.7,3.74,1,23.76,38.44,9.98,4.12,2.04,5.42,5.86,12.26,2024-06-2816:08:06
	(485,0,Dicki-Reilly,2.64,5.21,1.24,25.13,54.78,13.24,4.24,2.34,3.7,7.46,12.72,2024-06-2816:08:07
	(486,0,Dicki-Reilly,2.74,3.56,1.04,23.35,34.17,9.06,5.4,2.24,4.65,5.68,12.73,2024-06-2816:08:08
	(487,0,Dicki-Reilly,2.54,3.52,1.06,18.13,36.52,10.01,4.95,1.95,4.37,8.16,15.05,2024-06-2816:08:09
	(488,0,Dicki-Reilly,3.72,3.6,1.07,22.96,52.2,11.23,4.04,2.48,5.19,5.04,16.48,2024-06-2816:08:11
	(489,0,Dicki-Reilly,3.07,3.93,1.01,19.92,40.09,8.98,3.7,1.82,3.38,5.54,19.22,2024-06-2816:08:12
	(490,0,Dicki-Reilly,2.89,3.62,1.29,27.03,41.69,9.03,5.41,2.75,4.96,6.12,13.31,2024-06-2816:08:13
	(491,0,Dicki-Reilly,3.07,4.57,1.2,27.28,49.64,13.11,5.04,2.08,3.98,6.48,15.09,2024-06-2816:08:14
	(492,0,Dicki-Reilly,2.9,3.69,0.86,20.11,53.86,10.49,3.79,2.64,5.1,7.3,17.97,2024-06-2816:08:15
	(493,0,Dicki-Reilly,2.66,3.98,1.03,25.48,35.07,10.54,3.59,2.71,5.08,5.36,16.33,2024-06-2816:08:16
	(494,0,Dicki-Reilly,2.93,4.64,0.94,18.48,38.69,13.22,3.76,2.25,5.28,6.99,17.26,2024-06-2816:08:17
	(495,0,Dicki-Reilly,3.06,4.13,1.31,19.55,52,11.51,5.49,2.11,3.71,8.18,12.95,2024-06-2816:08:18
	(496,0,Dicki-Reilly,3.16,4.52,1.22,17.23,35.09,11.16,4.9,2.02,3.49,7.81,18.39,2024-06-2816:08:19
	(497,0,Dicki-Reilly,3.52,4.1,0.9,25.68,53.81,10.52,5.15,2.33,4.13,6.44,12.25,2024-06-2816:08:20
	(498,0,Dicki-Reilly,3.74,4.76,0.99,18.61,55.25,13.34,3.42,2.72,3.71,6.32,18.71,2024-06-2816:08:21
	(499,0,Dicki-Reilly,3.53,4.4,1.15,19.97,36.27,12.99,5.32,2.25,5.51,7.96,17.57,2024-06-2816:08:22
	(500,0,Dicki-Reilly,3.75,4.96,1.26,18.52,51.71,11.08,4.56,2.55,4.34,6.38,15.1,2024-06-2816:08:23
