number,factory_id,factory,air_compressor_1,air_compressor_2,lighting,cooling_equipment,heating_equipment,conveyor,coating_equipment,inspection_equipment,welding_equipment,packaging_equipment,cutting_equipment,timestamp
	(501,0,Dicki-Reilly,3.3,4.99,1.04,18.68,42.29,12.86,3.89,2.15,3.39,6.02,18.18,2024-06-2816:08:24
	(502,0,Dicki-Reilly,2.97,3.72,1.07,26.32,45.68,9.67,5.51,1.97,4.04,8.29,18.1,2024-06-2816:08:25
	(503,0,Dicki-Reilly,3.21,4.8,0.85,17.44,33.74,10.49,5.44,2.06,4.39,6.32,13.28,2024-06-2816:08:26
	(504,0,Dicki-Reilly,3.39,4.02,0.91,24.81,42.72,12.72,4.88,2.02,4.82,6.81,18.29,2024-06-2816:08:27
	(505,0,Dicki-Reilly,2.91,5.22,1.29,21.11,50.23,12.18,4.56,2.61,4.22,5.39,18.61,2024-06-2816:08:28
	(506,0,Dicki-Reilly,3.99,3.37,1.04,18.58,39.28,11.25,3.67,2.06,4.59,8.21,19.31,2024-06-2816:08:29
	(507,0,Dicki-Reilly,3.54,4.35,1.16,26.8,37.87,9.79,3.36,1.67,4.97,7.37,14.64,2024-06-2816:08:30
	(508,0,Dicki-Reilly,3.1,4.76,1.13,20.56,40.45,10.99,5.08,2.21,5.06,6.16,13.61,2024-06-2816:08:31
	(509,0,Dicki-Reilly,2.72,5.41,1.01,24.91,44.6,9.11,5.08,1.79,3.79,7.96,15.93,2024-06-2816:08:32
	(510,0,Dicki-Reilly,3.77,4.81,0.99,21.3,35.25,13.78,4.98,2.63,5.24,7.46,14.29,2024-06-2816:08:33
	(511,0,Dicki-Reilly,3.57,3.77,1.22,23.45,38.25,8.96,4.56,2.46,3.56,6.8,18.32,2024-06-2816:08:34
	(512,0,Dicki-Reilly,3.93,4.09,1.38,16.78,49.84,11.78,4.35,2.18,4.23,6.89,14.59,2024-06-2816:08:35
	(513,0,Dicki-Reilly,3.45,4.6,1.09,24.47,54.22,8.84,3.79,1.78,3.63,7.57,12.27,2024-06-2816:08:36
	(514,0,Dicki-Reilly,3.17,4.3,1.25,22.93,39.57,12.93,5.16,1.9,5.24,5.07,17.53,2024-06-2816:08:37
	(515,0,Dicki-Reilly,3.83,4.74,1.38,26.41,44.49,13.07,4.27,2.17,4.77,5.48,12.31,2024-06-2816:08:38
	(516,0,Dicki-Reilly,3.14,3.52,1.33,24.6,46.87,10.28,3.54,2.39,3.39,6.67,18.84,2024-06-2816:08:39
	(517,0,Dicki-Reilly,3.02,3.78,0.97,18.46,34.92,8.43,4.63,2.58,3.74,7.53,16.67,2024-06-2816:08:40
	(518,0,Dicki-Reilly,3.11,4.26,0.98,17.64,52.07,11.25,4.09,2.35,5.06,7.2,17.59,2024-06-2816:08:41
	(519,0,Dicki-Reilly,3.72,3.42,1.09,27.15,47.31,9.88,5.22,2.17,3.82,6.67,13.35,2024-06-2816:08:42
	(520,0,Dicki-Reilly,3.17,3.86,1.09,24.79,34.53,12.08,3.61,2.16,4.76,8.23,15.35,2024-06-2816:08:43
	(521,0,Dicki-Reilly,2.85,3.4,1.14,24.44,35.48,9.96,5.49,1.8,4.28,6.01,12.2,2024-06-2816:08:44
	(522,0,Dicki-Reilly,2.63,5.49,0.99,22.39,39.02,8.68,5.07,2.13,4.29,6.87,17.58,2024-06-2816:08:45
	(523,0,Dicki-Reilly,2.68,3.69,0.97,17.32,48.71,11.1,5.54,2.65,5.09,6.75,14.88,2024-06-2816:08:46
	(524,0,Dicki-Reilly,2.86,5.04,0.95,25.09,54.01,9.35,3.46,1.77,5.44,5.8,16.49,2024-06-2816:08:47
	(525,0,Dicki-Reilly,3.26,3.88,1.34,23.81,54.3,11.33,4.3,1.89,4.77,5.91,17.52,2024-06-2816:08:48
	(526,0,Dicki-Reilly,4.03,4.06,1.34,18.5,51.8,12.06,5.37,2.23,4.39,8.22,14.6,2024-06-2816:08:49
	(527,0,Dicki-Reilly,3.81,3.79,1.38,27.58,49.14,13.66,5.54,1.78,4.97,6.89,17.44,2024-06-2816:08:50
	(528,0,Dicki-Reilly,3.69,5.11,1.18,22.92,43.99,9.53,5.13,1.81,3.78,5.51,14.37,2024-06-2816:08:51
	(529,0,Dicki-Reilly,3.57,5.14,1.18,22.37,37.48,9.32,4.72,2.47,4.98,8.33,16.59,2024-06-2816:08:52
	(530,0,Dicki-Reilly,3.32,4.82,1.25,21.05,42.82,12.17,3.71,1.78,3.7,7.54,18.22,2024-06-2816:08:53
	(531,0,Dicki-Reilly,3.11,4.92,1.17,23.43,46.02,12.38,4.61,2.22,4.29,5.09,14.27,2024-06-2816:08:54
	(532,0,Dicki-Reilly,3.82,4.17,1.04,19.84,38.54,8.64,5.42,2.39,3.34,7.37,11.87,2024-06-2816:08:55
	(533,0,Dicki-Reilly,2.73,4.67,1.19,22.85,33.42,11.01,4.25,1.68,5.19,5.32,16.68,2024-06-2816:08:56
	(534,0,Dicki-Reilly,4.07,3.67,1.16,17.41,37.52,9.79,5.08,1.77,5.47,7.38,16.26,2024-06-2816:08:57
	(535,0,Dicki-Reilly,3.15,3.79,0.87,18.57,41.79,10.08,4.99,1.69,5.1,7.57,19.2,2024-06-2816:08:58
	(536,0,Dicki-Reilly,2.86,3.71,0.94,25.31,39.27,12.14,3.71,2.36,4.23,8.17,12.49,2024-06-2816:08:59
	(537,0,Dicki-Reilly,2.54,4.38,0.97,22.13,45.3,12.11,4.71,2.15,4.81,5.33,17.27,2024-06-2816:09:00
	(538,0,Dicki-Reilly,3.11,4.68,0.87,26.85,48.36,12.99,3.77,2.45,3.43,6.67,18.25,2024-06-2816:09:01
	(539,0,Dicki-Reilly,2.56,4.01,1.07,18.05,47.48,10.74,4.34,2.64,4.4,8.03,12.84,2024-06-2816:09:02
	(540,0,Dicki-Reilly,3.64,3.34,1.1,17.98,51.3,8.4,4.05,2.56,3.59,7.49,15.76,2024-06-2816:09:03
	(541,0,Dicki-Reilly,2.92,3.96,1.09,21.15,51.01,8.63,3.8,2.71,5.27,5.84,13.98,2024-06-2816:09:04
	(542,0,Dicki-Reilly,3.9,3.47,1.22,16.91,37.45,9.9,4.27,2.39,4.93,6.93,11.87,2024-06-2816:09:05
	(543,0,Dicki-Reilly,2.65,4.89,1.21,17.34,35.25,13.59,5.48,2.62,5.05,5.9,15.06,2024-06-2816:09:06
	(544,0,Dicki-Reilly,3.02,3.41,1.15,26.48,47.45,13.25,5.16,2.58,5.27,6.98,12.86,2024-06-2816:09:07
	(545,0,Dicki-Reilly,4.11,3.64,1.15,16.81,50.87,9.7,4.84,2.44,3.92,7.24,14.73,2024-06-2816:09:08
	(546,0,Dicki-Reilly,4.12,5.13,1.31,17.64,51.76,12.05,3.51,1.9,3.98,8.22,13.25,2024-06-2816:09:09
	(547,0,Dicki-Reilly,3.05,5.32,1.34,19.89,36.15,13.49,4.6,2.28,4.99,6.46,15.2,2024-06-2816:09:10
	(548,0,Dicki-Reilly,4.11,3.79,1.15,27.54,38.48,12.72,4.95,2.54,4.15,8.33,12.92,2024-06-2816:09:11
	(549,0,Dicki-Reilly,3.42,3.33,1.12,23.37,48.74,11.02,3.87,2.73,5.05,6.72,12.91,2024-06-2816:09:12
	(550,0,Dicki-Reilly,2.62,5.05,1.18,18.98,37.27,9.85,5,1.99,4.87,7.6,16.05,2024-06-2816:09:13
	(551,0,Dicki-Reilly,3.57,4.64,1.37,26.77,40.78,9.86,3.54,2.45,5.44,6.24,16.95,2024-06-2816:09:14
	(552,0,Dicki-Reilly,4.09,4.04,0.94,20.2,51.95,13.5,5.44,2.51,4.15,5.9,13.87,2024-06-2816:09:15
	(553,0,Dicki-Reilly,3.56,4.29,1.37,26.99,50.83,8.88,5,2.27,5.08,6.84,17.72,2024-06-2816:09:16
	(554,0,Dicki-Reilly,3.62,5.02,1.22,17.23,41.65,11.07,3.41,1.71,5.33,5.27,18.82,2024-06-2816:09:17
	(555,0,Dicki-Reilly,2.87,4.29,1.18,27.23,42.62,13.82,3.79,1.76,4.61,7.86,12.65,2024-06-2816:09:18
	(556,0,Dicki-Reilly,2.77,4.88,0.96,27.41,47.63,10.13,3.82,2.29,4.84,7.89,17.2,2024-06-2816:09:19
	(557,0,Dicki-Reilly,2.78,4.69,1.12,18.26,37.38,12.46,4.56,1.95,3.62,5.31,11.71,2024-06-2816:09:20
	(558,0,Dicki-Reilly,2.68,3.98,1.19,19.16,53.13,11.35,3.97,2.12,3.58,6.07,15.38,2024-06-2816:09:21
	(559,0,Dicki-Reilly,4.08,4.36,0.87,25.18,34.42,8.68,4.53,1.8,4.93,6.55,17.51,2024-06-2816:09:22
	(560,0,Dicki-Reilly,3.05,4.33,1.05,17.77,41.68,13.77,3.73,2.45,5.1,7.93,15.71,2024-06-2816:09:23
	(561,0,Dicki-Reilly,3.81,4.29,1.24,25.96,41.44,8.57,5.3,2.2,5.38,5.01,16.77,2024-06-2816:09:24
	(562,0,Dicki-Reilly,3.66,5.4,1.33,19.46,52.59,9.53,4.47,2.15,5.19,7.4,13.67,2024-06-2816:09:25
	(563,0,Dicki-Reilly,3.95,5.17,1.27,25.35,49.17,12.58,3.93,1.8,5.24,6.31,15.65,2024-06-2816:09:26
	(564,0,Dicki-Reilly,3.66,4,0.97,24.26,52.01,8.82,4.37,2.44,4.93,5.06,14.65,2024-06-2816:09:27
	(565,0,Dicki-Reilly,3.39,3.96,0.84,20.91,41.09,11.09,3.99,1.71,3.44,7.39,17.22,2024-06-2816:09:28
	(566,0,Dicki-Reilly,3.75,4.55,1.25,16.74,34.53,12.17,5.53,1.74,5.05,8.28,13.48,2024-06-2816:09:29
	(567,0,Dicki-Reilly,2.58,3.82,0.84,22.35,49.23,10.26,5.11,2.66,3.8,7.72,15.23,2024-06-2816:09:30
	(568,0,Dicki-Reilly,2.88,3.7,1.25,26.81,48.47,12.71,3.53,2.13,4.76,5.14,19.22,2024-06-2816:09:31
	(569,0,Dicki-Reilly,2.6,4.11,0.84,21,55.06,11.3,5.23,2,3.84,6.7,13.34,2024-06-2816:09:32
	(570,0,Dicki-Reilly,3.4,4.31,1.37,17.56,38.63,10.48,4.59,1.92,3.61,5.32,13.56,2024-06-2816:09:33
	(571,0,Dicki-Reilly,2.81,4.66,1.26,19.37,48.33,9.36,4.69,2.38,4.46,7.46,14.11,2024-06-2816:09:34
	(572,0,Dicki-Reilly,3.89,4.86,0.92,27.56,36.85,10.83,5.09,2.15,4.38,5.4,15.02,2024-06-2816:09:35
	(573,0,Dicki-Reilly,4.04,4.67,1.13,22.13,54.41,11.51,4.15,2.17,4.52,5.28,18.14,2024-06-2816:09:36
	(574,0,Dicki-Reilly,2.91,4.74,1.29,18.63,39.12,12.07,3.42,2.63,4,5.42,17.36,2024-06-2816:09:37
	(575,0,Dicki-Reilly,3.08,5.28,1.21,19.02,50.72,9.98,4.23,2.09,4.64,8.13,15.67,2024-06-2816:09:38
	(576,0,Dicki-Reilly,3.22,4.89,1.36,18.24,51.67,12.62,5.11,2.77,3.95,7.26,16.02,2024-06-2816:09:39
	(577,0,Dicki-Reilly,3.39,3.95,1.12,27.01,42.62,12.42,3.34,2,3.65,7.88,16.19,2024-06-2816:09:40
	(578,0,Dicki-Reilly,2.54,3.88,1.38,17.8,41.08,12.7,5.21,2.46,3.59,7.93,15.36,2024-06-2816:09:41
	(579,0,Dicki-Reilly,2.78,3.68,1.03,19.85,54.21,12.98,3.46,1.73,3.73,6.42,19.19,2024-06-2816:09:42
	(580,0,Dicki-Reilly,2.59,5.43,0.98,21.85,40.78,11.64,3.56,2.37,4.33,6.54,18.83,2024-06-2816:09:43
	(581,0,Dicki-Reilly,3.97,4.71,1.1,27.77,46.15,12.53,3.73,2.57,4.77,5.72,14.15,2024-06-2816:09:44
	(582,0,Dicki-Reilly,3.08,3.36,1.31,27.28,41.4,8.75,3.5,2.19,5.07,7.95,16.41,2024-06-2816:09:45
	(583,0,Dicki-Reilly,3.9,4.76,1.1,17.52,51.27,11.34,3.66,2.42,3.77,7.69,14.61,2024-06-2816:09:46
	(584,0,Dicki-Reilly,3.57,4.02,1.03,16.78,48.35,9.6,3.49,1.88,3.89,5.74,18.44,2024-06-2816:09:47
	(585,0,Dicki-Reilly,3.4,4.59,1.04,16.85,51.79,11.13,4.19,2.07,3.41,8.14,18.37,2024-06-2816:09:48
	(586,0,Dicki-Reilly,3.71,5.11,1.35,17.62,52.11,11.8,3.91,2.45,3.92,6.31,14.29,2024-06-2816:09:49
	(587,0,Dicki-Reilly,2.89,4.43,0.85,26.01,52.16,10.23,4.89,2.46,4.03,5.56,17,2024-06-2816:09:50
	(588,0,Dicki-Reilly,3.95,3.5,1.25,17.2,38.82,10.68,5.28,2.54,4.98,6.38,13.47,2024-06-2816:09:51
	(589,0,Dicki-Reilly,3.04,4.86,1.3,17.77,42.5,12.92,4.24,1.77,5.1,7.19,16.71,2024-06-2816:09:52
	(590,0,Dicki-Reilly,3.4,3.84,1.31,23.13,45.11,11.92,3.41,2.2,4.81,7.32,17.6,2024-06-2816:09:53
	(591,0,Dicki-Reilly,3.51,4.46,0.96,26.69,55.51,8.38,4.43,1.71,3.59,5.58,11.84,2024-06-2816:09:54
	(592,0,Dicki-Reilly,3.12,4.57,0.96,21.65,34.66,12.57,4.87,1.97,5.52,6.76,18.16,2024-06-2816:09:55
	(593,0,Dicki-Reilly,3.6,3.6,1.2,20.73,50.28,8.61,5.38,2.49,4.83,8.28,15.79,2024-06-2816:09:56
	(594,0,Dicki-Reilly,2.9,3.77,1.27,16.8,52.56,12.76,4.81,2.17,3.94,6.2,15.64,2024-06-2816:09:57
	(595,0,Dicki-Reilly,3.19,5.55,0.99,23.86,44.69,11.05,4.61,2.5,4.76,8.19,13.61,2024-06-2816:09:58
	(596,0,Dicki-Reilly,3.14,5,1.35,18.6,51.18,11.52,4.95,2.62,3.57,7.86,15.29,2024-06-2816:09:59
	(597,0,Dicki-Reilly,2.99,3.48,1.23,25.54,48.88,13.22,4.02,2.01,5.18,7.04,15.65,2024-06-2816:10:00
	(598,0,Dicki-Reilly,2.68,3.97,1.21,19.16,34.33,9.72,4.37,2.07,5.09,7.31,16.18,2024-06-2816:10:01
	(599,0,Dicki-Reilly,2.78,4.69,1.2,27.36,38.68,10.61,4.05,1.83,5.14,7.68,16.01,2024-06-2816:10:02
	(600,0,Dicki-Reilly,2.86,4.41,1.24,21.82,41.32,9.13,5.29,2.47,5.4,6.93,14.09,2024-06-2816:10:03
	(601,0,Dicki-Reilly,3.19,5.5,0.89,19.66,42.17,8.37,5.08,2.47,3.35,5.01,18.51,2024-06-2816:10:04
	(602,0,Dicki-Reilly,3.76,4.03,1.28,23.08,45.37,11.08,4.97,2.65,3.72,5.81,18.73,2024-06-2816:10:05
	(603,0,Dicki-Reilly,3.55,5.1,0.91,18.36,34.01,9.16,3.71,2.49,4.71,6.84,14.26,2024-06-2816:10:06
	(604,0,Dicki-Reilly,3.87,3.43,1.09,25.16,43.54,11.56,4.41,2.18,5.16,8.26,18.86,2024-06-2816:10:07
	(605,0,Dicki-Reilly,4.06,5.34,1.3,23.33,39.36,8.49,4.1,2.32,4.34,6.94,18.11,2024-06-2816:10:08
	(606,0,Dicki-Reilly,2.92,3.91,1.3,24.76,42.72,12.41,4.67,1.92,3.75,6.52,17.92,2024-06-2816:10:09
	(607,0,Dicki-Reilly,3.37,5.19,1.1,20.92,44.93,11.96,4.04,2.35,5.19,5.29,13.72,2024-06-2816:10:10
	(608,0,Dicki-Reilly,4.04,4.67,1.08,27.2,39.9,9.98,3.4,2.16,4.51,5.87,19.22,2024-06-2816:10:11
	(609,0,Dicki-Reilly,2.66,5.28,1.3,19.36,39.1,9.31,3.84,2.35,3.78,6.19,15.85,2024-06-2816:10:12
	(610,0,Dicki-Reilly,3.43,4.02,0.96,27.19,37.07,12.35,4.14,2.4,4.67,5.79,14.54,2024-06-2816:10:13
	(611,0,Dicki-Reilly,2.86,3.43,1.07,23.69,38.37,12.67,5.25,1.84,4.81,5.44,15.76,2024-06-2816:10:14
	(612,0,Dicki-Reilly,4.06,4.72,0.97,22.93,46.72,13.73,4.73,2.3,5.12,7.31,15.91,2024-06-2816:10:15
	(613,0,Dicki-Reilly,3.7,4.13,1.11,24.97,39.61,9.89,5.02,1.73,5.28,6.01,19.03,2024-06-2816:10:16
	(614,0,Dicki-Reilly,4.01,5.08,1.13,27.01,54.42,10.01,4.86,2.21,4.15,5.54,17.44,2024-06-2816:10:17
	(615,0,Dicki-Reilly,3,4.62,1.33,21.65,33.68,11.32,4.32,2.63,3.86,5.69,18.7,2024-06-2816:10:18
	(616,0,Dicki-Reilly,3.22,4.88,1.17,25.91,38.08,13.66,4.82,2.53,3.65,6.32,11.82,2024-06-2816:10:19
	(617,0,Dicki-Reilly,2.54,4.36,1.08,18.88,37.41,13.54,4.93,1.67,4.98,7.13,14.56,2024-06-2816:10:20
	(618,0,Dicki-Reilly,3.1,3.9,1.21,17.42,50.41,12.74,4.09,2.29,4.41,8.15,18.66,2024-06-2816:10:21
	(619,0,Dicki-Reilly,2.62,4.38,1.3,23.49,44.27,13.89,5.09,2.25,3.99,6.68,17.12,2024-06-2816:10:22
	(620,0,Dicki-Reilly,4.15,4.31,1.35,17.81,41.66,10.56,5.31,2.71,3.53,7.45,14.65,2024-06-2816:10:23
	(621,0,Dicki-Reilly,3.33,3.46,1.33,18.36,39.55,10.85,4.87,2.28,5.03,8.26,17.56,2024-06-2816:10:24
	(622,0,Dicki-Reilly,3.83,3.65,1.14,16.78,53.05,12.65,4.3,2.29,3.41,5.4,14.17,2024-06-2816:10:25
	(623,0,Dicki-Reilly,3.7,4.43,1.04,26.53,49.66,13.53,4.06,2.39,4.16,7.98,14.31,2024-06-2816:10:26
	(624,0,Dicki-Reilly,3.72,4.79,1.13,19.07,40.29,8.58,5.29,2.74,5.01,7.84,13.55,2024-06-2816:10:27
	(625,0,Dicki-Reilly,2.76,4.48,0.86,19.16,40.71,10.24,3.58,1.72,3.4,8.12,13.29,2024-06-2816:10:28
	(626,0,Dicki-Reilly,3.64,4.28,1.03,23.73,45.87,12.36,4.83,2.46,4.18,8.06,12.67,2024-06-2816:10:29
	(627,0,Dicki-Reilly,2.61,3.99,1.05,24.33,46.49,8.67,4.14,2.25,5,8.19,19.07,2024-06-2816:10:30
	(628,0,Dicki-Reilly,3.05,5.15,1.29,21.86,33.68,10.5,5.25,2.22,3.88,6.08,17.61,2024-06-2816:10:31
	(629,0,Dicki-Reilly,3.06,4.91,0.97,27.72,51.93,10.41,3.94,1.7,5.22,6.65,13.55,2024-06-2816:10:32
	(630,0,Dicki-Reilly,2.67,4.89,1.01,20.87,33.59,11.69,4.76,2.59,4.97,6.7,11.81,2024-06-2816:10:33
	(631,0,Dicki-Reilly,2.75,3.62,1.35,21.77,41.67,11.79,4.12,2.73,4.68,7.31,17.84,2024-06-2816:10:34
	(632,0,Dicki-Reilly,3.65,5.07,0.84,22.3,34.49,13.83,4.69,2.31,4.64,6.47,15.81,2024-06-2816:10:35
	(633,0,Dicki-Reilly,3.53,3.92,1.33,21.79,52.8,11.72,4.24,1.74,5.15,5.51,12.91,2024-06-2816:10:36
	(634,0,Dicki-Reilly,2.56,5.16,1.39,25.84,54.01,10.7,3.5,1.96,4.96,6.77,12.48,2024-06-2816:10:37
	(635,0,Dicki-Reilly,2.85,5.26,1.34,17.95,45.32,11.02,3.57,2.16,3.92,7.37,18.86,2024-06-2816:10:38
	(636,0,Dicki-Reilly,3.89,4,1.18,18.57,43.92,9.2,5.44,1.81,5.45,6.08,15.62,2024-06-2816:10:39
	(637,0,Dicki-Reilly,2.92,4.69,1.22,20.58,41.74,8.48,4.07,2.13,5.53,7.88,17.83,2024-06-2816:10:40
	(638,0,Dicki-Reilly,3.31,3.82,1.27,20.5,46.87,12.81,3.65,2.76,5.46,7.01,16.59,2024-06-2816:10:41
	(639,0,Dicki-Reilly,2.79,5.38,1.24,22.88,38.94,8.44,3.64,2.62,4.66,5.12,18.64,2024-06-2816:10:42
	(640,0,Dicki-Reilly,3.36,4.64,0.97,16.88,45.43,8.85,5.42,2.21,5.19,6.54,15.04,2024-06-2816:10:43
	(641,0,Dicki-Reilly,2.91,5.4,0.95,17.03,53.81,13.83,3.93,2.13,3.51,6.35,13.61,2024-06-2816:10:44
	(642,0,Dicki-Reilly,3.41,5.1,1.15,17.17,46.33,13.31,3.87,2.29,3.62,8.08,19.13,2024-06-2816:10:45
	(643,0,Dicki-Reilly,2.74,5.29,1.2,25.34,45.21,9.09,5.05,1.85,4.35,7.23,17.44,2024-06-2816:10:46
	(644,0,Dicki-Reilly,3.58,3.66,1.39,24.63,49.1,12.22,4.63,1.86,5.14,6.35,19.07,2024-06-2816:10:47
	(645,0,Dicki-Reilly,2.84,5.53,1.15,25.39,34.16,11.45,4.58,2.05,3.68,5.25,15.9,2024-06-2816:10:48
	(646,0,Dicki-Reilly,3.17,4.24,1.09,23.92,45.38,8.9,5.42,1.86,5.55,8.31,16.32,2024-06-2816:10:49
	(647,0,Dicki-Reilly,2.86,4.67,0.94,25.16,34.41,11.11,4.91,2.51,4.12,7.61,13.81,2024-06-2816:10:50
	(648,0,Dicki-Reilly,3.05,4.47,1.3,22.85,52.09,8.94,3.98,2.72,3.4,5.69,19.09,2024-06-2816:10:51
	(649,0,Dicki-Reilly,3.83,5.48,1.18,26.94,39.21,10.42,5.54,1.98,4.85,7.17,16.32,2024-06-2816:10:52
	(650,0,Dicki-Reilly,3.31,3.38,0.94,22.39,43.51,10.11,4.03,2.31,4.77,5.76,18.66,2024-06-2816:10:53
	(651,0,Dicki-Reilly,3.62,4.25,0.91,27.38,34.93,9.48,3.83,2,3.43,8.16,16.42,2024-06-2816:10:54
	(652,0,Dicki-Reilly,3.82,3.54,1.31,20.1,38.81,8.4,4.6,1.98,4.72,6.75,17.98,2024-06-2816:10:55
	(653,0,Dicki-Reilly,2.73,3.39,1.12,26.75,45.29,8.86,5.26,2.19,4.15,7.35,18.86,2024-06-2816:10:56
	(654,0,Dicki-Reilly,3.26,3.86,0.99,20.43,43.45,12.14,4.91,2.72,3.82,7.85,14.44,2024-06-2816:10:58
	(655,0,Dicki-Reilly,2.61,4.53,0.96,25.09,39.54,13.77,3.53,1.91,3.38,6.18,17.29,2024-06-2816:10:59
	(656,0,Dicki-Reilly,2.67,4.96,1.17,21.05,35.31,13.58,5.5,2.12,3.85,5.62,14,2024-06-2816:11:00
	(657,0,Dicki-Reilly,3.39,5.24,0.85,19.22,38.69,10.09,3.43,2.09,5.14,6.07,18.33,2024-06-2816:11:01
	(658,0,Dicki-Reilly,3.31,3.54,0.89,23.8,49.17,11.03,3.47,2.55,3.38,6.4,16.74,2024-06-2816:11:02
	(659,0,Dicki-Reilly,3.79,4.76,1.35,22.69,33.78,8.93,3.91,2.03,4.38,7.5,15.32,2024-06-2816:11:03
	(660,0,Dicki-Reilly,2.68,5.18,1.04,25.48,34.33,8.5,4.3,2.03,3.39,6.96,18.17,2024-06-2816:11:04
	(661,0,Dicki-Reilly,3.62,3.93,0.93,16.81,35.5,10.24,3.42,1.89,4.94,5.46,15.99,2024-06-2816:11:05
	(662,0,Dicki-Reilly,2.59,3.86,0.84,16.92,36.13,12.14,4.61,1.9,3.46,6.56,13.71,2024-06-2816:11:06
	(663,0,Dicki-Reilly,3.44,3.75,0.96,26.82,49.5,11.35,3.95,1.75,4,5.77,16.26,2024-06-2816:11:07
	(664,0,Dicki-Reilly,2.71,4.34,1.29,26.62,45.42,10.87,3.95,2.3,3.47,6.43,12.8,2024-06-2816:11:08
	(665,0,Dicki-Reilly,2.78,4.49,1.25,25.24,46.1,13.07,4.88,1.67,4.98,6.42,18.29,2024-06-2816:11:09
	(666,0,Dicki-Reilly,3.78,5.3,1.36,18.07,51.55,13.65,3.39,2.37,3.84,5.44,12.84,2024-06-2816:11:10
