number,factory_id,factory,air_compressor_1,air_compressor_2,lighting,cooling_equipment,heating_equipment,conveyor,coating_equipment,inspection_equipment,welding_equipment,packaging_equipment,cutting_equipment,timestamp
	(667,0,Dicki-Reilly,3.12,5.42,1.38,23.15,41.77,12.11,3.42,2.64,3.63,7.12,15.78,2024-06-2816:11:11
	(668,0,Dicki-Reilly,3.66,4.67,0.87,23.88,53.36,12.86,5.18,1.77,5.07,6.62,15.23,2024-06-2816:11:12
	(669,0,Dicki-Reilly,2.54,3.89,1.31,19.86,34.31,12.49,4.41,2.4,3.82,5.64,12.47,2024-06-2816:11:13
	(670,0,Dicki-Reilly,3.49,4.6,1.08,16.84,46.57,12.9,4.16,2.72,4,7.4,18.46,2024-06-2816:11:14
	(671,0,Dicki-Reilly,2.91,3.89,0.87,25.78,42.37,13.32,5.41,2.77,3.76,7.12,15.27,2024-06-2816:11:15
	(672,0,Dicki-Reilly,3.29,3.87,0.99,23.16,38.87,12.13,3.8,2.05,4.38,5.7,13.5,2024-06-2816:11:16
	(673,0,Dicki-Reilly,2.66,5.26,1.08,25.5,41.19,10.46,4.52,1.72,3.81,7.68,14.7,2024-06-2816:11:17
	(674,0,Dicki-Reilly,3.24,3.58,1.23,16.78,33.66,9.23,5.38,2.08,4.17,7.32,14.75,2024-06-2816:11:18
	(675,0,Dicki-Reilly,2.81,4.91,1.34,18.3,43.63,9.48,3.42,2.6,3.97,6.14,13.17,2024-06-2816:11:19
	(676,0,Dicki-Reilly,3.34,4.57,1.33,26.67,41.15,12.14,4.16,2.26,3.76,6.79,18.41,2024-06-2816:11:20
	(677,0,Dicki-Reilly,3.65,3.43,1.29,26.6,50.21,11.21,5.27,2.4,5.5,6.7,14.27,2024-06-2816:11:21
	(678,0,Dicki-Reilly,2.89,3.61,1.32,19.99,45.78,11.95,4.72,2.34,3.84,6.1,12.23,2024-06-2816:11:22
	(679,0,Dicki-Reilly,3.83,3.5,1.25,24.53,39.55,10.71,4.51,2.27,5.48,7.86,13.29,2024-06-2816:11:23
	(680,0,Dicki-Reilly,2.95,4.59,1.19,20.11,33.72,8.51,5.26,1.9,4.12,5.77,16.35,2024-06-2816:11:24
	(681,0,Dicki-Reilly,3.97,3.87,1.17,22.54,49.59,11.84,5.29,2.69,4.84,7.64,11.71,2024-06-2816:11:25
	(682,0,Dicki-Reilly,2.78,4.59,1.21,26.98,48.97,12.57,3.35,1.9,4.73,6.36,19.09,2024-06-2816:11:26
	(683,0,Dicki-Reilly,3.87,4.55,1.13,18.89,45.94,11.09,4.77,2.44,5.07,5.42,19.39,2024-06-2816:11:27
	(684,0,Dicki-Reilly,2.79,5.43,1.09,24.2,33.56,9.39,4.54,1.95,4.27,6.41,19.35,2024-06-2816:11:28
	(685,0,Dicki-Reilly,2.75,4.36,0.99,17.24,50.17,12.82,3.36,1.84,4.59,7.95,13.45,2024-06-2816:11:29
	(686,0,Dicki-Reilly,3.64,4.07,0.86,17.63,37.53,10.94,4.86,1.73,3.9,6.42,15.84,2024-06-2816:11:30
	(687,0,Dicki-Reilly,3.3,4.52,0.97,27.65,38.18,13.35,4.12,1.76,5.13,7.03,14.69,2024-06-2816:11:31
	(688,0,Dicki-Reilly,3.84,3.86,1.24,22.86,46.28,13.47,5.11,2.47,5.37,5.95,18.26,2024-06-2816:11:32
	(689,0,Dicki-Reilly,3.14,5.43,1.22,25.25,36.36,11.37,5.28,2.57,5.49,6.19,16.63,2024-06-2816:11:33
	(690,0,Dicki-Reilly,3.62,4.82,1.05,21.96,48.51,12.61,3.87,2.61,4.52,6.25,18.66,2024-06-2816:11:34
	(691,0,Dicki-Reilly,3.88,4.24,1.34,20.61,35.25,10.06,4.47,2.63,4.45,7.92,19.3,2024-06-2816:11:35
	(692,0,Dicki-Reilly,3.27,3.92,0.98,27.22,47.14,8.8,4.39,2.32,4.47,6.26,17.4,2024-06-2816:11:36
	(693,0,Dicki-Reilly,3.76,5.44,1.23,19.26,41.71,12.54,4.8,2.07,3.36,7.71,12.78,2024-06-2816:11:37
	(694,0,Dicki-Reilly,3.57,5.1,1.34,17.27,50.38,13.57,4.33,2.36,4.96,5.14,15.86,2024-06-2816:11:38
	(695,0,Dicki-Reilly,3.47,4.77,1.13,16.75,53.59,13.69,3.5,2.3,5.46,7.12,15.51,2024-06-2816:11:39
	(696,0,Dicki-Reilly,3.41,4.29,1.3,21.82,42.96,13.48,3.37,2.68,4.62,7.65,17.14,2024-06-2816:11:40
	(697,0,Dicki-Reilly,2.59,4.11,1.26,24.47,49.89,9.56,4.46,1.84,5.53,5.05,16.02,2024-06-2816:11:41
	(698,0,Dicki-Reilly,3.79,3.75,1.27,24.14,47.17,11.27,4.52,1.72,3.7,7.06,19.03,2024-06-2816:11:42
	(699,0,Dicki-Reilly,4.1,4.84,1.26,24.08,43.95,10.42,4.16,2.14,3.91,7.69,17.19,2024-06-2816:11:43
	(700,0,Dicki-Reilly,2.67,4.2,0.85,25.63,35.27,9.21,4.76,1.75,5.32,7.49,16.03,2024-06-2816:11:44
	(701,0,Dicki-Reilly,2.99,5.56,1.1,22.48,46.38,9.49,4.22,2.61,3.55,7.37,17.57,2024-06-2816:11:45
	(702,0,Dicki-Reilly,3.05,4.03,1.1,23.69,42.29,11.06,3.53,2.62,3.97,7.81,12.91,2024-06-2816:11:46
	(703,0,Dicki-Reilly,3.69,3.59,1.38,26.78,53.51,13.82,4.09,1.85,4.42,7.99,15.54,2024-06-2816:11:47
	(704,0,Dicki-Reilly,3.04,3.64,1.16,19.73,49.4,9.28,5.33,2.19,5.02,7.21,12.86,2024-06-2816:11:48
	(705,0,Dicki-Reilly,3.14,5.07,0.91,27.75,46.16,12.96,4.95,2.31,3.59,5,18.44,2024-06-2816:11:49
	(706,0,Dicki-Reilly,2.91,3.48,1.21,22.96,34.62,8.94,3.38,1.72,4.74,6.87,12.02,2024-06-2816:11:50
	(707,0,Dicki-Reilly,3.31,4.69,1.03,21.57,50.73,12.73,4.34,2.16,5.04,8.24,15.27,2024-06-2816:11:51
	(708,0,Dicki-Reilly,2.84,5.04,1.12,25.75,46.2,9.39,3.77,2.49,5.14,7.14,19.1,2024-06-2816:11:52
	(709,0,Dicki-Reilly,3.51,4.96,0.84,24.75,45.22,9.76,3.92,2.75,5.43,6.64,12.43,2024-06-2816:11:53
	(710,0,Dicki-Reilly,2.91,4.04,1.09,20.6,45.24,10.22,5.48,2.29,3.92,8.16,19.42,2024-06-2816:11:54
	(711,0,Dicki-Reilly,2.84,4.85,1.04,18.64,52.54,13.7,3.83,2.14,5.54,7.42,17.59,2024-06-2816:11:55
	(712,0,Dicki-Reilly,4.16,4.57,1.04,19.25,35.77,10.28,5.49,2.11,4.89,5.98,15.28,2024-06-2816:11:56
	(713,0,Dicki-Reilly,4.16,4.23,0.85,22.29,45.11,13.82,3.98,2.16,5.12,6.37,16.19,2024-06-2816:11:57
	(714,0,Dicki-Reilly,2.87,3.74,1.26,18.11,52.57,13.54,4.68,2.06,4.85,8.16,17.31,2024-06-2816:11:58
	(715,0,Dicki-Reilly,3.13,4.96,1.31,19.71,45.45,8.9,3.59,2.29,3.87,7.01,15.25,2024-06-2816:11:59
	(716,0,Dicki-Reilly,2.97,3.53,0.88,27.71,50.27,12.03,5.38,2.63,3.75,8.09,16.48,2024-06-2816:12:00
	(717,0,Dicki-Reilly,3.62,5.08,0.87,24.71,41.27,13.12,4.75,2,4.96,8.29,15.15,2024-06-2816:12:01
	(718,0,Dicki-Reilly,3.6,4.1,1.04,21.51,35.21,11.63,5.52,2.14,5.11,5.41,19.43,2024-06-2816:12:02
	(719,0,Dicki-Reilly,3.55,4.57,1.23,19.41,50.24,9.48,4.73,2.11,5.36,5.33,17.65,2024-06-2816:12:03
	(720,0,Dicki-Reilly,3.59,3.8,1.29,20.89,42.6,11.25,4.73,1.98,4.71,7.89,13.52,2024-06-2816:12:04
	(721,0,Dicki-Reilly,2.67,4.95,1.3,27.19,40.96,9.4,4.23,1.7,3.53,6.8,13.39,2024-06-2816:12:05
	(722,0,Dicki-Reilly,3.61,3.98,0.93,21.83,47.15,11.91,5.16,2.23,3.8,8.18,11.96,2024-06-2816:12:06
	(723,0,Dicki-Reilly,3.44,5.13,1.38,20.27,50.38,8.39,4.86,1.67,4.34,6.87,12.09,2024-06-2816:12:07
	(724,0,Dicki-Reilly,4,3.94,1.04,23.36,39.96,9.62,4.05,2.73,4.6,6.38,15.91,2024-06-2816:12:08
	(725,0,Dicki-Reilly,3.61,5.46,1.35,25.97,36.66,11.53,4.24,2.65,5.02,7.06,14.82,2024-06-2816:12:09
	(726,0,Dicki-Reilly,3.56,4.95,0.9,21.57,33.39,13.44,4.63,1.86,5.42,6.78,17.07,2024-06-2816:12:10
	(727,0,Dicki-Reilly,3.92,4.54,1.24,18.01,41.19,12.99,4.78,2.7,4.79,5.63,14.31,2024-06-2816:12:11
	(728,0,Dicki-Reilly,2.94,4.06,1.18,20.13,33.43,9.47,4.5,2.07,4.84,7.08,16.19,2024-06-2816:12:12
	(729,0,Dicki-Reilly,2.62,3.56,0.97,23.59,51.39,12.04,4.35,2.45,5.33,7.38,19.43,2024-06-2816:12:13
	(730,0,Dicki-Reilly,3.62,4.24,0.96,18.04,53.72,10.18,3.89,2.72,4.52,7.97,16.61,2024-06-2816:12:14
	(731,0,Dicki-Reilly,3.13,4.45,1.38,23.39,37.03,12.71,3.49,1.93,3.38,6.27,16.74,2024-06-2816:12:15
	(732,0,Dicki-Reilly,2.78,5.33,1.01,17.75,45.46,13.12,5.03,2.7,5.3,5.16,12.05,2024-06-2816:12:16
	(733,0,Dicki-Reilly,3.28,4.71,1.31,27.22,34.73,12.55,4.57,2.5,4.36,6.54,17.04,2024-06-2816:12:17
	(734,0,Dicki-Reilly,3.43,4.78,1.22,21.47,35.14,10.34,5.23,1.76,4.42,7.5,14.66,2024-06-2816:12:18
	(735,0,Dicki-Reilly,3.83,4.65,1.03,18.75,52.65,13.37,4.31,1.95,3.45,7.89,13.75,2024-06-2816:12:19
	(736,0,Dicki-Reilly,3.2,4.41,1.35,19.19,52.41,9.17,4.38,1.94,4.96,5.27,14.2,2024-06-2816:12:20
	(737,0,Dicki-Reilly,3.92,4.33,1.13,26.78,46,13.8,3.44,2.56,5.52,6.54,16.33,2024-06-2816:12:21
	(738,0,Dicki-Reilly,3.96,5.04,1.21,17.16,52.59,9.07,4.43,1.92,4.85,5.28,17.16,2024-06-2816:12:22
	(739,0,Dicki-Reilly,3.68,4.05,1.34,26.02,45.25,8.34,3.81,2.18,4.15,7.37,18.56,2024-06-2816:12:23
	(740,0,Dicki-Reilly,3.46,3.8,1.02,21.54,51.08,8.8,4.53,2.18,5.39,6.29,18.01,2024-06-2816:12:24
	(741,0,Dicki-Reilly,4.03,5.06,1.27,24.05,39.73,12.47,3.95,2.1,5.44,6.96,13.1,2024-06-2816:12:25
	(742,0,Dicki-Reilly,2.85,4.31,0.93,21.37,45.26,11.64,3.87,2.48,3.46,8.16,14.02,2024-06-2816:12:26
	(743,0,Dicki-Reilly,3.12,5.01,1.34,24.52,48.34,12.89,5.42,2.77,4.57,7.54,15.38,2024-06-2816:12:27
	(744,0,Dicki-Reilly,3.11,3.39,1.18,19.98,49.89,10.8,4.17,1.8,4.24,5.07,14.36,2024-06-2816:12:28
	(745,0,Dicki-Reilly,2.56,4.91,1.3,17.09,51.77,12.57,4.74,2.52,4.38,7.91,16.31,2024-06-2816:12:29
	(746,0,Dicki-Reilly,2.88,3.38,1.16,20.83,49.65,10.01,4.18,1.69,4.41,6.2,13.75,2024-06-2816:12:30
	(747,0,Dicki-Reilly,3.77,4.67,1.08,22.89,54.48,11.14,3.51,2.36,4.84,7.69,14.87,2024-06-2816:12:31
	(748,0,Dicki-Reilly,4.13,5.52,1.1,25.38,44.28,10.3,5.38,2.44,5.13,5.4,16.26,2024-06-2816:12:32
	(749,0,Dicki-Reilly,2.58,5.47,1.12,20.52,54.3,10.7,3.49,2.62,5.19,7.45,19.39,2024-06-2816:12:33
	(750,0,Dicki-Reilly,3.84,3.6,1.22,19.77,44.99,8.83,3.34,2.34,3.73,8.09,15.64,2024-06-2816:12:34
	(751,0,Dicki-Reilly,2.67,3.83,1.25,22.42,34.28,8.34,3.85,2.74,4.74,5.38,15.8,2024-06-2816:12:35
	(752,0,Dicki-Reilly,3.82,4.01,0.93,22.58,35.26,10.44,4.28,1.79,3.79,6.36,13.19,2024-06-2816:12:36
	(753,0,Dicki-Reilly,3.92,3.69,1.28,24.93,55.34,13.57,3.69,2.1,4.06,7.04,14.24,2024-06-2816:12:37
	(754,0,Dicki-Reilly,2.57,4.61,1.09,19.97,43.28,10.71,4.76,2.72,3.44,5.16,18.26,2024-06-2816:12:38
	(755,0,Dicki-Reilly,3.05,4.44,1.06,17.01,48.58,12.46,4.94,2.62,4.75,6.47,16.55,2024-06-2816:12:39
	(756,0,Dicki-Reilly,3.16,5.25,1.09,25.8,42.73,8.63,5.1,1.87,3.71,7.17,15.08,2024-06-2816:12:40
	(757,0,Dicki-Reilly,2.64,4.7,1.14,26.71,55.2,10.26,3.64,2.31,3.98,6.58,17.67,2024-06-2816:12:41
	(758,0,Dicki-Reilly,2.87,4.82,1.32,27.7,37.92,13.41,4.73,2.2,4.04,7.07,11.82,2024-06-2816:12:42
	(759,0,Dicki-Reilly,2.67,5.44,1.05,18.77,44.11,10.79,4.5,2.52,3.97,5.35,18.05,2024-06-2816:12:43
	(760,0,Dicki-Reilly,3.75,3.86,1.39,23.52,50.5,13.86,5.25,1.76,3.74,7.3,12.9,2024-06-2816:12:44
	(761,0,Dicki-Reilly,3.3,4.82,0.92,27.66,55.14,8.58,3.66,2.1,5.4,5.69,18.99,2024-06-2816:12:45
	(762,0,Dicki-Reilly,2.9,4.84,1.38,18.14,36.34,12.96,4.11,2.37,4.01,6.76,12.4,2024-06-2816:12:46
	(763,0,Dicki-Reilly,3.64,4.82,0.98,26.49,53.05,12.8,4.86,1.74,5.17,6.65,12.43,2024-06-2816:12:47
	(764,0,Dicki-Reilly,3.61,3.62,0.99,25.73,51.86,13.68,4.7,2.08,4.38,6.77,14.13,2024-06-2816:12:48
	(765,0,Dicki-Reilly,3.12,3.59,1.17,19.3,49.24,11.9,5.27,2.23,4.37,7.08,15.19,2024-06-2816:12:49
	(766,0,Dicki-Reilly,3.36,5.43,0.88,24.58,36.27,13.29,3.98,2.15,5.28,6.72,18.33,2024-06-2816:12:50
	(767,0,Dicki-Reilly,2.77,3.74,0.92,19.39,45.53,10.53,5.04,2.44,5.21,7.31,18.45,2024-06-2816:12:51
	(768,0,Dicki-Reilly,3.23,4.09,1.38,26.81,53.76,12.31,5.28,2.18,4.52,5.44,12.61,2024-06-2816:12:52
	(769,0,Dicki-Reilly,2.61,4.18,1.26,25.68,52.1,13.07,3.96,1.76,3.42,7.08,16,2024-06-2816:12:53
	(770,0,Dicki-Reilly,3.28,3.51,0.99,18.31,45.48,13.62,3.79,2.72,5.29,6.42,15.42,2024-06-2816:12:54
	(771,0,Dicki-Reilly,3.85,3.37,1.06,19.09,35.1,13.01,4.84,1.77,5.14,6.29,14.64,2024-06-2816:12:55
	(772,0,Dicki-Reilly,3.47,3.55,0.93,26.68,36.99,9.59,3.78,2.25,4.43,6.1,14.95,2024-06-2816:12:56
	(773,0,Dicki-Reilly,4.14,4.4,1.09,21.26,44.82,11.38,5.16,1.73,4.19,8.07,14.99,2024-06-2816:12:57
	(774,0,Dicki-Reilly,3.92,4.36,0.96,24.03,40.47,9.69,5.1,2.68,5.16,5.03,14.29,2024-06-2816:12:58
	(775,0,Dicki-Reilly,3.47,4.75,1,27.52,37.25,9.38,3.35,2.59,3.46,7.18,12.91,2024-06-2816:12:59
	(776,0,Dicki-Reilly,3.95,5.46,1.38,20.32,51.23,12.59,4.08,1.96,5.21,6.44,17.38,2024-06-2816:13:00
	(777,0,Dicki-Reilly,2.75,4.7,0.94,21.01,42.53,11.15,5.09,2.52,4.34,6.17,13.69,2024-06-2816:13:01
	(778,0,Dicki-Reilly,2.58,3.77,0.93,25.13,38.94,9.38,4.96,2.43,5,6.82,13.7,2024-06-2816:13:02
	(779,0,Dicki-Reilly,3.9,4.63,1.03,20.37,33.95,13.7,4.82,2.26,3.92,6.6,17.43,2024-06-2816:13:03
	(780,0,Dicki-Reilly,4.1,3.77,1.19,22.53,46.6,12.48,5.09,2.11,3.39,6.84,18.05,2024-06-2816:13:04
	(781,0,Dicki-Reilly,2.81,5.05,0.92,21.66,50.76,8.88,3.77,2.7,5.16,6.34,12.76,2024-06-2816:13:05
	(782,0,Dicki-Reilly,3.24,5.24,1.17,19.06,50.9,11.77,4.19,2.45,4.61,7.3,16.37,2024-06-2816:13:06
	(783,0,Dicki-Reilly,2.55,4.48,0.97,20.12,42.58,10.57,3.91,2.35,5.22,7.41,16.1,2024-06-2816:13:07
	(784,0,Dicki-Reilly,3.05,5.36,0.86,21.55,50.57,11.02,4.75,2.27,5.22,8.13,12.17,2024-06-2816:13:08
	(785,0,Dicki-Reilly,3.88,5.01,0.85,19.79,43.74,13.51,3.61,2.62,4.14,5.64,17.19,2024-06-2816:13:09
	(786,0,Dicki-Reilly,3.49,4.1,1.07,22.66,34.19,13.45,5.03,2.31,4.68,7.69,11.78,2024-06-2816:13:10
	(787,0,Dicki-Reilly,3.71,3.46,1.2,19.14,37.07,8.55,5.43,1.87,3.61,6.75,12.16,2024-06-2816:13:11
	(788,0,Dicki-Reilly,2.53,3.71,1.26,23.99,42.04,9.87,5.3,2.71,5.28,6.22,15.19,2024-06-2816:13:12
	(789,0,Dicki-Reilly,2.61,5.18,1.21,17.93,55.52,12.76,5.28,1.84,4.64,6.95,13.92,2024-06-2816:13:13
	(790,0,Dicki-Reilly,2.64,4.8,1.24,18.85,44.67,13.8,3.76,2.23,4.58,7.33,12.11,2024-06-2816:13:14
	(791,0,Dicki-Reilly,3.8,4.76,1.02,23.66,48.08,12.23,4.94,1.69,3.47,5.32,19.05,2024-06-2816:13:15
	(792,0,Dicki-Reilly,3,5.24,1.34,21.22,44.24,13.83,5.25,1.86,5.05,6.85,15.76,2024-06-2816:13:16
	(793,0,Dicki-Reilly,3.51,5.39,1.36,23.01,48.61,13.64,5.17,2.36,5.35,7.66,15.61,2024-06-2816:13:17
	(794,0,Dicki-Reilly,2.68,4.7,1.16,21.28,51.99,13.29,3.47,1.92,3.79,7.26,13.94,2024-06-2816:13:18
	(795,0,Dicki-Reilly,2.58,3.61,1.35,24.57,48.66,11.21,3.39,2.07,4.96,5.94,18.42,2024-06-2816:13:19
	(796,0,Dicki-Reilly,3.52,3.89,1.3,25.04,51.92,13.12,4.99,2.48,4.87,6.6,18.06,2024-06-2816:13:20
	(797,0,Dicki-Reilly,3.44,4.41,1.07,22.6,55.32,13.83,5.37,2.06,5.3,6.54,17.02,2024-06-2816:13:21
	(798,0,Dicki-Reilly,3.62,4.99,0.98,21.36,42.51,13.15,4.52,1.96,4.19,8.03,12.81,2024-06-2816:13:22
	(799,0,Dicki-Reilly,4.09,4.54,1,24.2,48.64,10.55,5.31,1.88,5.47,7.25,17.88,2024-06-2816:13:23
	(800,0,Dicki-Reilly,2.88,4.66,1.17,17.67,48.36,9.6,4.81,2.53,5.47,7.59,15.75,2024-06-2816:13:24
	(801,0,Dicki-Reilly,3.16,5.3,1.37,21.76,43.43,11.58,4.74,2.55,4.55,7.73,15.35,2024-06-2816:13:25
	(802,0,Dicki-Reilly,3.52,3.47,1.28,22.2,46.54,11.97,4.72,2.26,3.91,6.47,15.41,2024-06-2816:13:26
	(803,0,Dicki-Reilly,2.97,3.99,1.27,19,35.05,8.47,5.11,2.13,5.17,7.33,12.23,2024-06-2816:13:27
	(804,0,Dicki-Reilly,2.84,5.34,0.92,21.9,43.12,10.69,4.96,2.35,4.21,5.26,19.11,2024-06-2816:13:28
	(805,0,Dicki-Reilly,3.92,4.21,0.95,22.73,36.29,8.87,3.87,1.91,4.21,5.51,12,2024-06-2816:13:29
	(806,0,Dicki-Reilly,3.82,4.52,0.97,20.51,46.21,12.43,4.61,2.47,3.6,8.11,17.09,2024-06-2816:13:30
	(807,0,Dicki-Reilly,2.57,4.5,1.37,19.98,50.94,8.37,3.82,2.09,3.57,6.06,12.26,2024-06-2816:13:31
	(808,0,Dicki-Reilly,3.07,4.14,1.07,17.97,48.81,9.29,5.37,2.36,3.79,7.16,17.79,2024-06-2816:13:32
	(809,0,Dicki-Reilly,2.81,3.64,0.97,27.37,47.73,13.31,4.61,2.58,4.46,6.68,17.25,2024-06-2816:13:33
	(810,0,Dicki-Reilly,3.65,5.17,1.08,27.33,41.17,13.18,3.49,2.49,5.05,7.92,19.32,2024-06-2816:13:34
	(811,0,Dicki-Reilly,2.64,4.81,1.08,19.69,33.55,9.84,5.33,2.48,5.36,6.36,17.25,2024-06-2816:13:35
	(812,0,Dicki-Reilly,3.58,4,0.91,20.88,42.39,9.51,4.29,2.26,4.93,5.26,19.04,2024-06-2816:13:36
	(813,0,Dicki-Reilly,3.87,5.43,1.13,24.57,35.67,13.59,3.53,2.1,4.64,5.83,15.02,2024-06-2816:13:38
	(814,0,Dicki-Reilly,2.84,3.89,1.27,19.12,45.62,10.84,5.1,2.15,3.77,6.96,13.15,2024-06-2816:13:39
	(815,0,Dicki-Reilly,3.28,3.78,1.05,16.82,54.36,9.82,4.83,2.12,4.03,8.29,17.95,2024-06-2816:13:40
	(816,0,Dicki-Reilly,2.99,3.87,1.31,18.63,46.08,11.79,4.73,1.94,4.62,5.57,15.86,2024-06-2816:13:41
	(817,0,Dicki-Reilly,3.5,4.67,1.01,22.26,37.52,10.53,5.01,1.92,5.3,6.06,17.44,2024-06-2816:13:42
	(818,0,Dicki-Reilly,3,3.7,1.24,17.61,33.87,9.19,4.61,1.95,4.94,6.25,12.95,2024-06-2816:13:43
	(819,0,Dicki-Reilly,3.77,5.34,0.9,21.22,47.79,10.78,3.66,2.15,4.82,5.46,13.41,2024-06-2816:13:44
	(820,0,Dicki-Reilly,2.66,3.49,1.22,26.86,40.08,12.47,5.14,2.58,4.41,6.79,17.49,2024-06-2816:13:45
	(821,0,Dicki-Reilly,3.33,3.5,0.97,17.43,33.68,8.71,4.84,1.75,5.03,5.31,18.7,2024-06-2816:13:46
	(822,0,Dicki-Reilly,2.81,4.02,1.05,27.35,37.79,8.69,5.03,2.24,5.47,7.12,13.26,2024-06-2816:13:47
	(823,0,Dicki-Reilly,3.39,5.28,0.86,18.51,41.86,10.09,3.48,2.12,3.86,5.39,12.5,2024-06-2816:13:48
	(824,0,Dicki-Reilly,2.76,3.75,1.28,20.3,35.84,8.53,4.44,1.93,4.97,6.6,12.09,2024-06-2816:13:49
	(825,0,Dicki-Reilly,4.07,5.25,1.32,22.93,44.03,12.52,4.26,2.47,4.62,7.42,12.68,2024-06-2816:13:50
	(826,0,Dicki-Reilly,3.98,4.34,0.86,23.22,39.98,13.06,4.32,2.12,4.28,7.77,13.98,2024-06-2816:13:51
	(827,0,Dicki-Reilly,3.16,5.13,0.85,17.62,47.08,9.56,5.13,2.07,4.53,8.31,13.18,2024-06-2816:13:52
	(828,0,Dicki-Reilly,3.55,4.3,0.96,19.73,49.2,10.07,3.84,2.1,5.01,7.95,18.51,2024-06-2816:13:53
	(829,0,Dicki-Reilly,3.53,4.34,1.1,18.52,51.04,10.08,4.47,1.76,3.99,6.18,12.64,2024-06-2816:13:54
	(830,0,Dicki-Reilly,3.01,4.28,1.21,25.82,39.81,13.33,5.38,2.51,3.62,6.15,16.97,2024-06-2816:13:55
	(831,0,Dicki-Reilly,4.04,4.8,1.25,25.8,34.17,10.38,4.54,2.6,3.67,5.63,19.37,2024-06-2816:13:56
	(832,0,Dicki-Reilly,3.54,4.4,1.38,21.21,53.58,8.36,5.32,2.71,4.05,7.46,15.84,2024-06-2816:13:57
	(833,0,Dicki-Reilly,2.76,3.42,0.86,25.54,53.46,8.76,4.07,2.6,5.37,6.37,14,2024-06-2816:13:58
