number,factory_id,factory,air_compressor_1,air_compressor_2,lighting,cooling_equipment,heating_equipment,conveyor,coating_equipment,inspection_equipment,welding_equipment,packaging_equipment,cutting_equipment,timestamp
	(834,0,Dicki-Reilly,3.16,4.32,1.04,21.03,34.68,9.33,3.35,2.3,4.57,6.13,14.87,2024-06-2816:13:59
	(835,0,Dicki-Reilly,3.85,3.95,1,26.17,55.5,11.52,3.84,2.74,5.23,5.31,16.2,2024-06-2816:14:00
	(836,0,Dicki-Reilly,3.44,5.25,1.01,20.53,41,10.22,5.37,2.08,4.75,6.34,15.66,2024-06-2816:14:01
	(837,0,Dicki-Reilly,2.97,4.38,0.85,19.57,46.98,10.48,4.93,1.76,5.45,8.15,11.76,2024-06-2816:14:02
	(838,0,Dicki-Reilly,3.07,4.27,1.26,18.99,49.94,10.98,3.77,2.21,4.51,6.7,17.35,2024-06-2816:14:03
	(839,0,Dicki-Reilly,2.84,4.17,1.06,16.75,34.77,11.29,4.57,2.1,3.79,5.05,16.31,2024-06-2816:14:04
	(840,0,Dicki-Reilly,3.69,5.21,0.95,21.72,40.14,12.46,4.14,2.55,4.86,5.02,12.05,2024-06-2816:14:05
	(841,0,Dicki-Reilly,4.15,4.68,0.98,21,51.27,13.68,4.01,1.88,3.61,5.79,15.5,2024-06-2816:14:06
	(842,0,Dicki-Reilly,3.5,3.99,1.06,20.12,41.95,13.13,5.17,2.52,3.84,5.39,19.41,2024-06-2816:14:07
	(843,0,Dicki-Reilly,3.79,5.01,1.09,22.56,44.89,9.29,3.95,2.2,4.74,5.59,17.81,2024-06-2816:14:08
	(844,0,Dicki-Reilly,4.08,4.49,1.34,24.39,36.75,9.03,3.66,1.79,3.83,6.79,14.46,2024-06-2816:14:09
	(845,0,Dicki-Reilly,3.44,5.01,1.3,27.07,51.04,9.54,3.74,2.23,4.17,7.85,18.47,2024-06-2816:14:10
	(846,0,Dicki-Reilly,3.41,3.99,1.16,19.09,35.6,9.24,5.19,2.01,5.34,7.14,18.9,2024-06-2816:14:11
	(847,0,Dicki-Reilly,2.78,4.83,1.08,19.89,37.7,12.79,3.92,2.5,3.52,6.68,17.66,2024-06-2816:14:12
	(848,0,Dicki-Reilly,4.07,3.88,1.04,17.59,34.53,9.23,4.51,2.25,4.68,5.91,13.47,2024-06-2816:14:13
	(849,0,Dicki-Reilly,2.6,3.89,1.2,24.38,47.44,9.23,4.1,2.69,4.09,6.27,13.54,2024-06-2816:14:14
	(850,0,Dicki-Reilly,2.94,4.58,0.87,24.67,37.67,8.49,3.77,2.61,3.96,6.92,14.56,2024-06-2816:14:15
	(851,0,Dicki-Reilly,3.71,4.68,1.29,20.08,39.63,10,5.47,1.98,4.84,6.19,12.14,2024-06-2816:14:16
	(852,0,Dicki-Reilly,3.97,4.78,1.16,25.88,55.23,11.64,3.69,1.86,4.31,5.26,17.48,2024-06-2816:14:17
	(853,0,Dicki-Reilly,2.86,5.34,0.88,26.27,34.4,9.23,4.51,1.75,5.16,5.95,16.29,2024-06-2816:14:18
	(854,0,Dicki-Reilly,3.01,5.27,1.02,24.43,33.78,11.64,4.44,2.58,4.64,7.64,15.15,2024-06-2816:14:19
	(855,0,Dicki-Reilly,2.63,4.72,0.87,20.48,49.76,10.64,5.25,1.91,3.92,5.98,13.69,2024-06-2816:14:20
	(856,0,Dicki-Reilly,2.92,5.07,1.09,20.93,42.52,12.17,4.04,2.72,3.88,6.01,18.1,2024-06-2816:14:21
	(857,0,Dicki-Reilly,3.89,4.51,1.24,27.28,46.01,10.91,5.34,1.69,4.91,6.47,19.17,2024-06-2816:14:22
	(858,0,Dicki-Reilly,2.96,5.55,1.16,18.57,35.43,11.33,3.96,2.76,5.16,6.72,17.98,2024-06-2816:14:23
	(859,0,Dicki-Reilly,3.93,4.37,1.16,22.31,50.73,11.03,4.41,2.04,3.41,8.06,17.89,2024-06-2816:14:24
	(860,0,Dicki-Reilly,2.74,5.05,1.09,26.71,38.76,11.28,4.91,2.16,5.51,7.74,13.35,2024-06-2816:14:25
	(861,0,Dicki-Reilly,2.73,4.91,1.12,23.68,54.83,10.21,3.82,2.76,4.86,5.07,18.66,2024-06-2816:14:26
	(862,0,Dicki-Reilly,4.09,3.61,1.31,21.53,38.75,12.78,4.75,1.97,5.07,5.22,17.8,2024-06-2816:14:27
	(863,0,Dicki-Reilly,3.95,5.25,1.3,18.15,39.09,9.8,3.92,1.83,5.54,8.12,16.78,2024-06-2816:14:28
	(864,0,Dicki-Reilly,3.74,4.94,0.9,22.25,50.75,11.58,3.57,2.1,3.55,7.54,18.17,2024-06-2816:14:29
	(865,0,Dicki-Reilly,3,3.55,1.38,24.57,44.98,13.79,5.39,1.77,3.92,6.19,16.69,2024-06-2816:14:30
	(866,0,Dicki-Reilly,2.91,4.34,1.02,26.46,49.93,11.36,4.22,1.67,3.39,5.11,12.06,2024-06-2816:14:31
	(867,0,Dicki-Reilly,2.99,4.54,0.85,19.42,43.59,9.27,4.05,1.97,4.47,5.68,13.8,2024-06-2816:14:32
	(868,0,Dicki-Reilly,4.03,4,1.14,22.42,52.12,9.76,4.9,2.49,5.06,6.07,18.4,2024-06-2816:14:33
	(869,0,Dicki-Reilly,3.89,5.42,0.96,19.61,52.32,8.74,5.47,2.46,3.43,6.01,14.79,2024-06-2816:14:34
	(870,0,Dicki-Reilly,3.37,3.46,1.09,27.15,45,13.46,4.46,2.57,4.96,7.48,18.92,2024-06-2816:14:35
	(871,0,Dicki-Reilly,3.86,5.04,0.96,22.01,38.85,12.55,3.95,1.69,5.24,8.02,17.99,2024-06-2816:14:36
	(872,0,Dicki-Reilly,3.06,5.45,1.19,23.26,35.53,13.65,5.09,1.83,4.87,7.46,11.96,2024-06-2816:14:37
	(873,0,Dicki-Reilly,3.39,4.11,1.1,24.79,48.63,9.14,3.55,2.76,3.83,6.54,15.44,2024-06-2816:14:38
	(874,0,Dicki-Reilly,3.02,4.9,1.14,17.9,52.62,12.69,5.28,1.93,3.79,5.8,18.91,2024-06-2816:14:39
	(875,0,Dicki-Reilly,3.47,5.42,0.86,26.7,41.74,13.68,3.39,2.26,3.45,5.94,15.8,2024-06-2816:14:40
	(876,0,Dicki-Reilly,2.7,4.44,1.13,17.4,37.33,11.29,5.08,2.64,4.56,5.08,17.35,2024-06-2816:14:41
	(877,0,Dicki-Reilly,3.49,5.52,1.37,23.78,43.26,13.41,4.47,2.45,3.69,8.1,13.75,2024-06-2816:14:42
	(878,0,Dicki-Reilly,2.99,4.01,0.97,17.98,36.52,10.2,3.73,2.13,5.27,5.06,18.28,2024-06-2816:14:43
	(879,0,Dicki-Reilly,3.58,4.22,1.15,24.95,42.9,8.55,4.96,1.98,4.73,6.23,12.75,2024-06-2816:14:44
	(880,0,Dicki-Reilly,3.05,4.76,1.1,17.41,42.24,10.37,3.57,2.48,4.63,6.39,16.29,2024-06-2816:14:45
	(881,0,Dicki-Reilly,2.73,3.51,0.99,21.2,46.44,8.77,4.09,2.6,4.36,5.06,15.22,2024-06-2816:14:46
	(882,0,Dicki-Reilly,2.57,4.87,1.19,19.05,45.38,9,3.7,2.35,5.22,7.68,19.39,2024-06-2816:14:47
	(883,0,Dicki-Reilly,3.77,5.45,1.04,20.48,51.88,13.07,3.71,2.17,4.37,7.76,14.52,2024-06-2816:14:48
	(884,0,Dicki-Reilly,2.83,3.4,0.84,20.52,36.42,11.47,4.19,2.7,4.18,8.21,13.4,2024-06-2816:14:49
	(885,0,Dicki-Reilly,3.16,3.6,1.25,18.68,40.02,11.34,4.25,2.27,4.15,8.22,13.89,2024-06-2816:14:50
	(886,0,Dicki-Reilly,3.59,4.49,1.34,18.73,52.06,10.25,4.76,2.16,4.69,7.27,17.06,2024-06-2816:14:51
	(887,0,Dicki-Reilly,3.79,5.47,1.34,27.59,43.83,10.57,4.73,2.57,4.6,8.17,12.48,2024-06-2816:14:52
	(888,0,Dicki-Reilly,3.25,5.44,0.88,26.55,53.13,13.33,5.19,2.76,4.03,5.62,13.98,2024-06-2816:14:53
	(889,0,Dicki-Reilly,3.88,4.84,1.09,20.64,35.89,9.4,4.53,1.83,5.24,5.25,11.84,2024-06-2816:14:54
	(890,0,Dicki-Reilly,3.59,5.42,0.98,26.33,53.76,9.93,5.27,1.83,4.57,6.97,18.64,2024-06-2816:14:55
	(891,0,Dicki-Reilly,2.94,4.04,1.33,21.3,48.39,11.79,5.42,2.2,3.79,7.97,17.72,2024-06-2816:14:56
	(892,0,Dicki-Reilly,3.11,3.49,0.87,16.97,42.29,12.87,5.21,2.28,3.43,7.01,15.84,2024-06-2816:14:57
	(893,0,Dicki-Reilly,2.66,4.18,1.03,19.39,37.22,11.98,5.25,1.78,3.4,7.38,18.7,2024-06-2816:14:58
	(894,0,Dicki-Reilly,3.38,4.15,1.11,19.24,36.29,11.83,4.69,1.71,4.05,5.39,12.58,2024-06-2816:14:59
	(895,0,Dicki-Reilly,4.01,4.14,0.98,20.29,41.9,13.27,5.39,2.36,3.72,6.82,14.56,2024-06-2816:15:00
	(896,0,Dicki-Reilly,3.54,5.12,0.96,18.5,37.51,12.28,4.59,1.82,3.51,8.05,15.99,2024-06-2816:15:01
	(897,0,Dicki-Reilly,3.74,3.92,1.35,26.49,38.73,11.34,3.42,2.25,3.83,7.81,16.58,2024-06-2816:15:02
	(898,0,Dicki-Reilly,3.72,4,1.19,23.57,35.73,11.21,4.61,2.16,5.37,6.76,16.33,2024-06-2816:15:03
	(899,0,Dicki-Reilly,3.6,4.34,1.03,22.23,46.16,9.7,3.96,1.79,4.63,6.81,14.59,2024-06-2816:15:04
	(900,0,Dicki-Reilly,2.8,5.3,0.98,23.43,46,8.8,4.82,2.38,5.26,7.36,14.07,2024-06-2816:15:05
	(901,0,Dicki-Reilly,3.27,3.75,1.11,24.02,50.79,12.36,4.48,1.77,3.75,6.88,13.09,2024-06-2816:15:06
	(902,0,Dicki-Reilly,2.73,3.53,1.08,17.7,38.68,10.61,4.85,2.34,5.34,6.47,16.04,2024-06-2816:15:07
	(903,0,Dicki-Reilly,3.71,3.4,1.05,26.65,44.44,10.02,4.17,2.5,5.5,6.66,12.29,2024-06-2816:15:08
	(904,0,Dicki-Reilly,2.79,5.23,1.24,27.28,47.76,11.06,4.67,2.31,3.8,6.47,18.24,2024-06-2816:15:09
	(905,0,Dicki-Reilly,2.64,3.45,1.38,23.18,45.77,11.39,4.67,2.4,3.34,7.59,18.25,2024-06-2816:15:10
	(906,0,Dicki-Reilly,2.51,4.34,1.32,26.79,34.76,10.85,4.8,2.23,3.86,5.29,12.78,2024-06-2816:15:11
	(907,0,Dicki-Reilly,2.77,3.76,0.97,18.31,55.39,10.95,3.93,2.16,3.61,7.78,14.74,2024-06-2816:15:12
	(908,0,Dicki-Reilly,3.16,5.47,1.34,19.73,33.74,13.44,4.2,2.38,4.07,7.99,14.74,2024-06-2816:15:13
	(909,0,Dicki-Reilly,2.75,4.19,1.29,19.4,43.99,11.71,3.92,2.11,5.16,6.21,16.89,2024-06-2816:15:14
	(910,0,Dicki-Reilly,4.02,4.6,1.18,17.17,34.46,12.76,4.77,1.94,4.72,7.66,16.94,2024-06-2816:15:15
	(911,0,Dicki-Reilly,3.47,4.17,1.31,17.24,53.83,11.45,5.15,2.28,4.96,5.01,15.18,2024-06-2816:15:16
	(912,0,Dicki-Reilly,2.6,4.98,1.25,22.42,54.51,10.75,4.13,2.21,5.11,6.81,12.46,2024-06-2816:15:17
	(913,0,Dicki-Reilly,2.72,3.4,1.13,22.16,44.05,9.37,3.45,1.73,4.02,6.55,15.27,2024-06-2816:15:18
	(914,0,Dicki-Reilly,2.96,4.58,1.36,25.36,46.71,13.04,4.48,1.96,4.73,6.09,15.88,2024-06-2816:15:19
	(915,0,Dicki-Reilly,3.94,3.6,0.88,22.35,42.44,13.1,4.39,1.79,4.54,5.43,16.75,2024-06-2816:15:20
	(916,0,Dicki-Reilly,3.3,3.34,1.07,19.01,45.87,13.41,5.27,2.71,3.49,5.22,17.62,2024-06-2816:15:21
	(917,0,Dicki-Reilly,4.09,5.49,1.31,18.67,43.27,10.15,5.52,2.02,5.48,7.79,17.53,2024-06-2816:15:22
	(918,0,Dicki-Reilly,2.81,5.42,1.34,21.98,41.43,12.11,4.16,2.48,4.95,7.16,13.66,2024-06-2816:15:23
	(919,0,Dicki-Reilly,2.77,3.44,1.31,18.04,36.2,11.52,3.68,1.91,3.92,6.99,13.75,2024-06-2816:15:24
	(920,0,Dicki-Reilly,3.55,3.78,1.37,25.57,53.77,11.52,4.39,2.18,4.62,5.01,12.57,2024-06-2816:15:25
	(921,0,Dicki-Reilly,3.55,3.51,0.99,26.01,53,11.3,4.17,2.69,4.7,7.35,13.82,2024-06-2816:15:26
	(922,0,Dicki-Reilly,4.11,4.28,1.3,20.67,48.89,9.17,5.18,1.91,4.42,6.63,19.35,2024-06-2816:15:27
	(923,0,Dicki-Reilly,3.32,4.67,1,20.61,35.65,13.58,5.13,2.7,4.44,6.82,14.16,2024-06-2816:15:28
	(924,0,Dicki-Reilly,4.16,5.39,0.99,26.26,54.13,12.79,3.75,2.38,4.71,8.01,12.85,2024-06-2816:15:29
	(925,0,Dicki-Reilly,2.98,4.27,0.96,24.77,39.78,9.31,4.26,2.27,4.12,7.49,12.62,2024-06-2816:15:30
	(926,0,Dicki-Reilly,2.76,4.83,1.19,25.55,47.94,10.48,5.39,2.2,4.36,7.05,14.79,2024-06-2816:15:31
	(927,0,Dicki-Reilly,2.72,4.5,1.09,17.84,35.72,11.51,5.23,1.71,5.52,5.44,12.14,2024-06-2816:15:32
	(928,0,Dicki-Reilly,3.52,4.28,0.95,17.15,49.72,11.37,3.73,2.05,4.4,6.01,15.32,2024-06-2816:15:33
	(929,0,Dicki-Reilly,4,5.54,1.19,27.51,52.32,11.13,5.15,2.76,4.99,5.72,15.73,2024-06-2816:15:34
	(930,0,Dicki-Reilly,3.03,4.33,1.14,27.39,44.05,8.81,4.25,2.38,4.34,5.4,16.4,2024-06-2816:15:35
	(931,0,Dicki-Reilly,2.81,5.49,1.17,18.21,38.19,11.9,3.58,2.49,5.46,7.56,17.55,2024-06-2816:15:36
	(932,0,Dicki-Reilly,4.16,3.71,1.06,17.7,37.74,10.77,3.36,2.59,3.45,7.87,13.74,2024-06-2816:15:37
	(933,0,Dicki-Reilly,2.7,4.26,0.86,20.37,39.14,9.99,3.84,1.8,3.42,7.14,17.03,2024-06-2816:15:38
	(934,0,Dicki-Reilly,2.52,3.39,1.33,18.57,36.43,13.84,4.67,2.05,3.43,7.05,16.83,2024-06-2816:15:39
	(935,0,Dicki-Reilly,4.11,5.05,0.91,27.39,54.86,12.31,4.69,2.13,4.61,6.85,18.49,2024-06-2816:15:40
	(936,0,Dicki-Reilly,3.07,5.49,0.92,24.13,48.41,10.17,4.25,2.42,4.29,5.07,16.75,2024-06-2816:15:41
	(937,0,Dicki-Reilly,3.32,4.61,1.15,23.91,42.1,10.18,4.78,2.75,3.63,6.2,12.12,2024-06-2816:15:42
	(938,0,Dicki-Reilly,3.86,3.8,1.38,25.1,40.93,12.66,5.01,2.49,4.44,5.6,14.43,2024-06-2816:15:43
	(939,0,Dicki-Reilly,2.85,4.51,0.87,27.13,47.58,12.43,3.72,1.95,3.4,7.14,14.13,2024-06-2816:15:44
	(940,0,Dicki-Reilly,4.04,5.13,1.37,19.38,50.26,9.13,4.69,2.14,4.21,7.16,13.87,2024-06-2816:15:45
	(941,0,Dicki-Reilly,3.64,5.46,1.31,26.65,47.78,8.89,4.03,1.89,3.37,7.48,18.08,2024-06-2816:15:46
	(942,0,Dicki-Reilly,2.82,3.63,1.32,25.58,33.95,11.84,3.66,2.34,4.9,5.89,12.81,2024-06-2816:15:47
	(943,0,Dicki-Reilly,4.09,4,1.07,21.16,54.27,11.08,4.82,2.26,5.44,5.59,13.2,2024-06-2816:15:48
	(944,0,Dicki-Reilly,2.91,3.77,1.29,23.92,43.36,10.84,3.77,2.61,3.73,6.21,17.7,2024-06-2816:15:49
	(945,0,Dicki-Reilly,2.78,5.45,0.84,22.84,34.25,12.38,4.05,2.35,5.19,5.67,17.62,2024-06-2816:15:50
	(946,0,Dicki-Reilly,3.69,3.81,0.93,22.44,38,8.76,5.07,1.92,3.68,6.26,17.96,2024-06-2816:15:51
	(947,0,Dicki-Reilly,3.84,4.47,1.29,19.35,34.07,10.55,4.4,1.67,5.06,7.15,17.25,2024-06-2816:15:52
	(948,0,Dicki-Reilly,2.8,4.67,1.37,22.5,53.39,10.11,3.8,1.81,4.55,5.97,18.2,2024-06-2816:15:53
	(949,0,Dicki-Reilly,2.93,3.64,0.99,22.47,43.52,9.12,3.82,1.94,4.09,6.35,15.95,2024-06-2816:15:54
	(950,0,Dicki-Reilly,3.86,3.91,1.1,23.29,54.44,9.91,5.13,2.45,3.67,6.8,12.9,2024-06-2816:15:55
	(951,0,Dicki-Reilly,3.79,4.41,0.84,21.67,36.72,12.99,3.48,2.56,4.02,8.24,15.22,2024-06-2816:15:56
	(952,0,Dicki-Reilly,3.53,4.68,1.39,24.06,42.7,10.84,5.16,1.93,4.21,5.21,17.71,2024-06-2816:15:57
	(953,0,Dicki-Reilly,3.06,4.32,1.27,18.69,42.2,11.51,4.08,2.6,5.06,7.93,13.39,2024-06-2816:15:58
	(954,0,Dicki-Reilly,3.38,4.64,1.21,16.9,41.28,10.81,3.6,2.16,4.16,5.85,13.31,2024-06-2816:15:59
	(955,0,Dicki-Reilly,3.29,3.48,0.93,19.66,53.61,9.19,5.18,2.51,4.49,6.03,11.85,2024-06-2816:16:00
	(956,0,Dicki-Reilly,3.86,4.77,0.87,17.57,39.58,11.16,3.48,2.7,4.45,5.93,15.24,2024-06-2816:16:01
	(957,0,Dicki-Reilly,3.27,4.94,1.11,25.9,52.63,12.82,4.86,1.85,4.83,8.31,14.54,2024-06-2816:16:02
	(958,0,Dicki-Reilly,3.63,3.33,1.16,16.72,55.54,9.79,4.96,2.38,5.06,6.43,15.14,2024-06-2816:16:03
	(959,0,Dicki-Reilly,3.7,3.63,1.08,18.62,54.83,13.57,5.16,1.77,4.3,7.12,18.78,2024-06-2816:16:04
	(960,0,Dicki-Reilly,3.84,3.5,0.97,25.16,51.41,11.29,5.11,2.07,4.45,5.29,14.24,2024-06-2816:16:05
	(961,0,Dicki-Reilly,4.14,4.02,1.26,25.88,51.85,13.11,4.23,2.51,4.71,6.52,11.94,2024-06-2816:16:06
	(962,0,Dicki-Reilly,2.63,5.13,1.22,24.36,39.16,9.23,3.39,1.79,5.1,5.38,11.91,2024-06-2816:16:07
	(963,0,Dicki-Reilly,4,4.95,0.9,23.5,37.04,9.9,3.34,2.25,3.38,8.08,14.25,2024-06-2816:16:08
	(964,0,Dicki-Reilly,3.09,4.73,1.17,21,42.49,8.38,4.65,2.36,4.39,6.53,17.97,2024-06-2816:16:09
	(965,0,Dicki-Reilly,3.79,4.63,0.84,27.32,46.02,11.67,4.14,2.1,5.11,8.13,16.22,2024-06-2816:16:10
	(966,0,Dicki-Reilly,2.51,3.69,1.11,18.46,54.77,9.63,5.04,1.88,4.54,6.14,16.81,2024-06-2816:16:11
	(967,0,Dicki-Reilly,3.31,3.93,1.1,22.83,54.2,11.44,5.37,2.51,3.72,6.94,19.08,2024-06-2816:16:12
	(968,0,Dicki-Reilly,2.95,4.96,0.88,20.81,43.15,9.19,4.11,2.41,3.74,7.78,14.58,2024-06-2816:16:13
	(969,0,Dicki-Reilly,3.98,4.54,1.14,25.04,48.66,13.79,3.9,2.08,3.69,7.68,18.59,2024-06-2816:16:14
	(970,0,Dicki-Reilly,3.37,3.75,1.26,17.31,40.12,10.24,3.7,1.94,5.09,7.86,13.72,2024-06-2816:16:15
	(971,0,Dicki-Reilly,3.54,4.62,0.97,17.63,52.72,11.72,3.79,2.34,4.62,6.18,12.55,2024-06-2816:16:16
	(972,0,Dicki-Reilly,3.58,4.88,1.1,18.98,35.92,9.38,4.91,2.31,4.59,7.68,17.44,2024-06-2816:16:17
	(973,0,Dicki-Reilly,3.28,5.1,1.05,19.46,39.36,12.08,3.8,2.55,4.1,5.58,16.81,2024-06-2816:16:18
	(974,0,Dicki-Reilly,4.01,4.47,1.07,21.55,47.69,8.68,5.18,1.78,5.39,7.04,14.11,2024-06-2816:16:19
	(975,0,Dicki-Reilly,3.14,4.44,1.38,21.47,35.09,13.55,3.42,2.32,5.21,7.76,12.23,2024-06-2816:16:20
	(976,0,Dicki-Reilly,3.5,5.07,0.86,22.71,39.46,10.41,4.97,2.47,4.98,7.35,14.97,2024-06-2816:16:21
	(977,0,Dicki-Reilly,3.52,4.89,1.24,20.29,46.01,8.49,4.07,2.63,3.55,7.6,13.75,2024-06-2816:16:22
	(978,0,Dicki-Reilly,4.03,5.15,1.22,24.35,45.64,8.99,4.13,2.11,4.05,5.4,16.88,2024-06-2816:16:23
	(979,0,Dicki-Reilly,2.77,3.64,0.94,27.62,34.03,10.16,4.59,2.4,3.85,7.33,16.22,2024-06-2816:16:24
	(980,0,Dicki-Reilly,3.49,3.5,0.92,19.3,38.46,9.63,3.94,2.23,4.67,7,18.17,2024-06-2816:16:25
	(981,0,Dicki-Reilly,3.32,4.86,0.89,16.95,40.04,9.69,5.4,2.6,4.85,7.37,11.76,2024-06-2816:16:26
	(982,0,Dicki-Reilly,2.54,4.79,0.95,20.55,44.85,11.58,4.99,2.47,4.14,5.03,13.07,2024-06-2816:16:27
	(983,0,Dicki-Reilly,2.8,4.98,1.1,24.92,53.49,12.42,4.66,1.94,3.66,5.06,12.56,2024-06-2816:16:28
	(984,0,Dicki-Reilly,3.89,3.88,0.86,26.34,36.88,9.66,4.94,2.72,4.32,5,15.92,2024-06-2816:16:29
	(985,0,Dicki-Reilly,2.82,4.24,1.25,18.76,43.81,13.72,5.42,2.71,3.88,7.28,16.89,2024-06-2816:16:31
	(986,0,Dicki-Reilly,2.93,5.08,0.92,27.61,43.67,12.15,3.78,2.24,3.8,6.53,16.74,2024-06-2816:16:32
	(987,0,Dicki-Reilly,2.52,4.21,1.27,25.74,45.07,11.96,5,1.84,5.49,5.32,12.04,2024-06-2816:16:33
	(988,0,Dicki-Reilly,3.68,4.19,1.23,26,46.29,13.64,4.36,2.13,3.52,6.24,17.56,2024-06-2816:16:34
	(989,0,Dicki-Reilly,2.96,5.37,1.21,27.42,40.24,12.95,4.79,2.63,4.23,6.38,18.87,2024-06-2816:16:35
	(990,0,Dicki-Reilly,2.69,5.47,1.15,20.86,33.4,11.88,4.91,2.11,5.4,8.28,15.28,2024-06-2816:16:36
	(991,0,Dicki-Reilly,3.52,4.17,1.15,27.63,48.67,10.09,5.48,1.7,4.07,5.76,12.66,2024-06-2816:16:37
	(992,0,Dicki-Reilly,2.98,3.82,1.15,25.45,53.6,11.18,3.85,2.7,3.87,7.87,16.44,2024-06-2816:16:38
	(993,0,Dicki-Reilly,3.21,3.82,1.23,26.03,38.06,12.89,5.51,2.52,5.35,7.05,16.72,2024-06-2816:16:39
	(994,0,Dicki-Reilly,3.29,5.49,1.16,17.53,45.21,13.34,4.04,2.64,4.58,7.19,17.74,2024-06-2816:16:40
	(995,0,Dicki-Reilly,2.95,4.63,1.04,26.11,51.47,9.36,3.69,2.64,4.96,5.02,14.55,2024-06-2816:16:41
	(996,0,Dicki-Reilly,2.64,5.52,0.92,22.19,34.87,10.82,4.76,2.42,4.34,6.55,13.99,2024-06-2816:16:42
	(997,0,Dicki-Reilly,2.66,3.58,0.86,24.21,50.24,11.19,4.3,2.23,4.43,5.85,18.67,2024-06-2816:16:43
	(998,0,Dicki-Reilly,3.57,3.59,0.87,17.87,48.85,10.42,5.31,2.69,5.04,6.9,17.72,2024-06-2816:16:44
	(999,0,Dicki-Reilly,3.97,4.06,1.21,24.26,53.04,8.51,4.79,2.3,4.5,7.54,19.27,2024-06-2816:16:45
	(1000,0,Dicki-Reilly,3.63,3.41,1.29,18.71,48.52,9.71,3.92,2.32,5.27,5.16,14.5,2024-06-2816:16:46
	(1001,0,Dicki-Reilly,3.83,4.27,0.9,22.87,38.75,11.88,4.27,1.79,3.83,8.08,15.55,2024-06-2816:16:47
